Mf	af	A2220	phi2220	logL
9.94724279526897987580e+01	4.04271075104685351231e-01	5.13312633651364969012e+00	5.43476619762747059639e+00        1.948640e+04
7.67149355896878546446e+01	5.10477980721358526317e-01	4.66806100321701666900e+00	5.46395231766273603569e+00        1.949072e+04
5.11914657604907858968e+01	3.21849450121907132427e-01	5.90180064116603020352e+00	4.80159023271867368976e+00        1.949116e+04
7.99597779324407866852e+01	7.69829131811934241902e-01	4.10075404068240967348e+00	3.37426285063599840086e+00        1.949244e+04
8.05499097923682541023e+01	7.80012818263628004978e-01	6.33195258657783011103e+00	6.11114014139843497730e+00        1.949539e+04
5.90006276600700729773e+01	7.62177472842688441546e-01	5.16537212673681711550e+00	4.24350530748286303151e+00        1.949708e+04
9.46513558111883384072e+01	8.90987618682459903141e-01	4.65110692860005237037e+00	6.12480047213355582869e+00        1.950094e+04
7.50004483303592763832e+01	6.37046607492828598218e-01	3.47054257874985960797e+00	4.08854949785567889364e+00        1.950114e+04
8.77862707275972837806e+01	4.08642116493641793795e-01	4.44428088118349684521e+00	4.53142722168604716870e+00        1.950829e+04
7.24115588981855751172e+01	8.37723795800050630156e-01	2.91427047339803513282e+00	3.62559951764507548688e+00        1.951032e+04
5.95319527386031595029e+01	8.62463865532963391836e-01	4.45969414009926534703e+00	3.73542375964626671703e+00        1.951223e+04
6.91831333645327219983e+01	3.76844144771358469104e-01	4.09078457345897739117e+00	3.94335501084670569938e+00        1.951427e+04
8.12669934551323365213e+01	2.68176715428236067673e-01	4.51324042763607735651e+00	4.45761396642111407118e+00        1.951438e+04
9.48685398631304508399e+01	5.08876310257180275443e-01	5.49330959043523048280e+00	4.92751957495637493700e-01        1.952103e+04
6.34095555822978269589e+01	8.52160995764874806824e-01	3.84220735518070455328e+00	3.71897974003832176848e+00        1.952446e+04
9.59902667300274288209e+01	2.22302423783551583725e-01	4.70899730046349063173e+00	4.74881570704606037481e+00        1.952475e+04
6.40629139526926394410e+01	7.12546315517492256930e-01	4.07573602265804701972e+00	2.84150167149719568016e+00        1.952695e+04
8.72075656286413476437e+01	4.65706933732489114508e-01	4.15049563146673694547e+00	5.50919369827528093708e+00        1.952738e+04
6.63631830870801309175e+01	6.66975715179597528071e-01	3.24717273301556019760e+00	3.35642675481828733908e+00        1.953222e+04
8.56043538064009794653e+01	5.45087803120762992570e-01	6.07769033601101327235e+00	5.51081325386150289170e-01        1.953555e+04
7.15078706829760619712e+01	5.04271075193307050100e-01	3.42600766822153790514e+00	3.91277903769585133631e+00        1.953710e+04
6.17045924265428240574e+01	8.37590648282953043058e-01	4.25401107047452420318e+00	2.61874160844379666457e+00        1.953918e+04
7.13072845596459217177e+01	9.57934495687416842635e-01	3.40440654013580079607e+00	2.93530150198278327878e+00        1.954108e+04
6.88210760381488171333e+01	9.40266868330152938427e-01	3.58897359222731626716e+00	3.76335895711616075232e+00        1.954336e+04
7.89167235512535114594e+01	9.05672951515400614930e-01	6.88877897592889087974e+00	5.63384995894891638102e+00        1.954500e+04
9.03998389618224109654e+01	6.93920982482962855897e-01	4.34835821835179281436e+00	6.26941767182233178346e+00        1.954696e+04
5.92610920414133275358e+01	5.11066486471580372353e-01	2.94879959028937976839e+00	4.30887837895385850118e+00        1.954950e+04
9.86651105214389048115e+01	6.16476035961936896790e-01	4.30627205496011722374e+00	2.06395928275443008015e-01        1.955297e+04
6.06042155252650402986e+01	7.38192604662312290564e-01	6.25338194670583380486e+00	4.98029936390532412815e+00        1.955382e+04
5.88619778690839652313e+01	2.58607668379770061495e-01	2.93658712908106211970e+00	4.37344677700348860583e+00        1.955403e+04
8.58911355214279694792e+01	3.72753371566327984521e-01	3.54011483021960815520e+00	5.09505684936817804243e+00        1.955560e+04
5.26924778960683966034e+01	5.48834124878862072983e-01	6.91545675983372110096e+00	2.16867009713339253807e+00        1.955562e+04
5.02963432970627053464e+01	6.41703560350941115686e-01	4.09593344173308526734e+00	4.08428263585100381761e+00        1.955929e+04
8.15008801716063970844e+01	6.52877349774662940618e-01	2.69242711159459524595e+00	4.25208922596576233133e+00        1.956134e+04
9.39651959913227017296e+01	6.87475898220759162882e-01	3.14396318136560104506e+00	5.69016355220824543437e+00        1.956458e+04
6.24760973319669190573e+01	7.60691242890929597564e-01	5.49981403891503806136e+00	4.95667946394203884353e+00        1.956606e+04
7.48153031765956342269e+01	2.04924726623758018951e-01	5.23255631168779267171e+00	3.49323983402477855620e+00        1.956688e+04
9.11399417551788957326e+01	6.08511227116304231899e-01	3.39887847892278838202e+00	4.07964330587287093977e+00        1.956697e+04
6.45425135899347992563e+01	6.57930647532036894098e-01	3.07100795635508960757e+00	4.77174904577326941535e+00        1.956817e+04
8.62277945446600568857e+01	3.18194898683006488493e-01	4.19172056723888708518e+00	3.95459640453860661324e+00        1.956835e+04
7.57720539368139753833e+01	2.00645182761452989251e-01	3.87291747598987168288e+00	5.79580325039492993966e+00        1.957149e+04
6.71080712700618278177e+01	7.68086860769987334052e-01	3.24631192826852466027e+00	2.73511366099261232776e+00        1.957212e+04
5.00583357082361928292e+01	2.75541624254584505138e-01	3.22743309047990312166e+00	3.15289649833429974635e+00        1.957388e+04
8.94528794942943221713e+01	4.20281923368709287026e-01	6.09393971507060072668e+00	1.06471978734345573692e+00        1.957408e+04
6.23681886559706200046e+01	9.58618235124355067001e-01	6.91401049484955443347e+00	6.00614400966431283280e+00        1.957770e+04
7.29453633383659933997e+01	7.82617170990518529194e-01	2.75899229002774237784e+00	4.95684570741765195834e+00        1.957876e+04
9.98473487998904687402e+01	8.34433136289083221548e-01	4.88228990515388971971e+00	7.50064131040019121954e-01        1.958263e+04
9.49486509846083066577e+01	2.51446166232452306133e-01	3.40189484030484035060e+00	4.76929762083478081536e+00        1.958416e+04
9.78201120967732151712e+01	2.91339865772009654066e-01	6.18367067136139603178e+00	3.31443820652139287120e+00        1.958494e+04
8.16834567882242339465e+01	2.79889675098463019953e-01	3.32761154314536966581e+00	5.76613839306763420467e+00        1.958748e+04
6.53367361760968350382e+01	3.60785070850296707423e-01	3.61281965079650824180e+00	3.35170834505689629879e+00        1.958800e+04
8.16172573132712955157e+01	5.72135081782290555452e-01	2.87011844104899305208e+00	3.91359640167086553220e+00        1.958894e+04
6.62901535899872556001e+01	6.48677560093292693288e-01	2.60678902046033256212e+00	4.91257917736097660111e+00        1.958956e+04
5.74218074111179674901e+01	7.51516295463541816879e-01	2.51777647110697833099e+00	3.36100561076022019691e+00        1.959021e+04
8.03235059501527928205e+01	8.67999793103527483851e-01	2.34935565488790176758e+00	5.02001517639611982702e+00        1.959171e+04
8.57846949331790966653e+01	5.71371549501807129978e-01	2.74979969091294229599e+00	4.09043013476425976194e+00        1.959389e+04
9.36731640055731418215e+01	2.28289100457424842805e-01	4.83984601250791701688e+00	9.27128776422946221381e-01        1.959442e+04
8.76995163815620770720e+01	3.39738670622880656325e-01	3.34871262245495060483e+00	6.06753763828683112536e+00        1.959514e+04
5.29652384299565852643e+01	7.41016963779418835756e-01	5.90372308145916413480e+00	1.88301426164843621613e+00        1.959531e+04
7.13777629253627452499e+01	7.78844526767694667058e-01	1.75477043478008809529e+00	4.29208494830543418885e+00        1.959602e+04
9.94511721731058742080e+01	3.40495049760391299554e-01	3.06810500131449748196e+00	5.56233645455950487246e+00        1.959607e+04
9.95160116916004113818e+01	2.81646557224663363073e-01	3.09062487128777041434e+00	5.15392451455563183060e+00        1.959651e+04
