# Network	H1	L1	
1.615825408161136778e+01 1.344499493347432484e+01 8.962214358335788944e+00
1.576817504362526279e+01 1.333572462908629319e+01 8.413904731073904131e+00
1.226288367066623941e+01 1.038540765018562517e+01 6.520860668635590329e+00
1.258490605423427766e+01 1.066872978927611548e+01 6.675182774824596876e+00
1.696929980911448510e+01 1.420064926741656031e+01 9.289709166353613767e+00
1.442520628243171110e+01 1.210068535475260454e+01 7.852387550037450481e+00
1.404102787908886896e+01 1.175681183280969577e+01 7.676447057673020602e+00
1.595757805102533666e+01 1.329346752214645910e+01 8.827684775307897524e+00
1.612260628618494351e+01 1.336530025974380465e+01 9.017049541076197272e+00
1.272447008111341127e+01 1.078918951639051471e+01 6.745778563261570326e+00
1.378615673510481798e+01 1.150887732758533843e+01 7.589720692058968154e+00
1.214417867002144114e+01 1.016350151000846580e+01 6.647128148716510587e+00
1.234755450190164261e+01 1.025602069415612227e+01 6.875764808257543770e+00
1.293917461588252671e+01 1.091763981608058920e+01 6.944593622857316184e+00
1.251950060077721716e+01 1.050800450642237394e+01 6.805860458888957076e+00
1.542133203211012926e+01 1.298183424798254748e+01 8.324029144740745068e+00
1.584579033542019033e+01 1.328226518546544099e+01 8.641209573726852611e+00
1.279691910109360720e+01 1.083615275600540784e+01 6.807270519705441281e+00
1.421480903238879456e+01 1.190786172114247599e+01 7.762964965619245206e+00
1.569839366205951414e+01 1.315594887927991863e+01 8.565078671837392577e+00
1.660329207739563628e+01 1.390262885648978752e+01 9.076685446020817949e+00
1.441952337276566176e+01 1.185544707073867166e+01 8.207985687770726457e+00
1.436248277549458940e+01 1.181468327195376844e+01 8.166649904323961096e+00
1.283331864549375645e+01 1.062984068325195075e+01 7.190309764221525235e+00
1.271959804108124636e+01 1.054393008668858656e+01 7.114331497315898645e+00
1.327205799443747303e+01 1.096653867691842166e+01 7.475463387333523002e+00
1.319780344602932765e+01 1.107016813064161020e+01 7.185637992506333838e+00
1.594348950410692289e+01 1.328357727692622170e+01 8.817110200938682141e+00
1.432407350233406618e+01 1.208131682228898285e+01 7.695509439910143357e+00
1.231407016575492719e+01 1.021871494656216406e+01 6.871258173583831841e+00
1.632067207097992778e+01 1.366189581062873692e+01 8.928434336880640032e+00
1.348864241142009313e+01 1.129641605668721027e+01 7.371191109812595954e+00
1.254823872455060396e+01 1.043913223866897511e+01 6.962960088345578669e+00
1.613119268262673955e+01 1.348661322543123653e+01 8.850233955758101345e+00
1.585103270541280907e+01 1.342182806367992498e+01 8.432660864583642280e+00
1.204358995892173745e+01 9.962560085352166084e+00 6.767233972930768005e+00
1.332917337962516591e+01 1.116808235844881203e+01 7.276042840652641175e+00
1.513828464027338327e+01 1.250519778248927594e+01 8.531570211324661202e+00
1.434106091183501341e+01 1.204910642337909898e+01 7.777214313303103310e+00
1.377455409745952508e+01 1.158038684025066622e+01 7.458751987697953112e+00
1.488850175120866481e+01 1.220900438650120634e+01 8.521014979809493184e+00
1.445124757381874403e+01 1.220586921877780284e+01 7.736621552970952109e+00
1.488569318178248402e+01 1.254933064657005914e+01 8.006132763402254326e+00
