Mf	af	A2220	A2221	phi2220	phi2221	logL
6.19199473412488430313e+01	4.52031747020597507447e-01	1.36494096824155768388e+01	1.22788211570446481602e+01	1.79609519361117442315e+00	5.30496880460544684155e+00        1.969673e+04
6.38605621477071636605e+01	5.77359349742109340120e-01	1.25685440083675814549e+01	1.37419037248728628242e+01	1.54532273798995434255e+00	5.26351172575563008849e+00        1.969994e+04
7.52797979649581492367e+01	6.11072571569387212875e-01	9.18966982142932486965e-02	2.73333715641509877869e+00	3.32400340534364652223e-02	1.75080777582696645034e+00        1.969994e+04
7.28797304088149076051e+01	5.14033910607554989092e-01	3.60878852353265422437e+00	6.78487204209615679673e+00	2.23670547807139152852e+00	2.46032486023437035882e+00        1.970298e+04
8.97427428187900346757e+01	5.26204749302365937247e-01	3.19760968366585451861e+00	1.16600552654307487721e+00	2.79425408070907410618e+00	3.05472260235353543223e+00        1.970367e+04
6.23296118223909587641e+01	5.93506840780292699300e-01	1.05682549821715920935e+00	2.54891105105853110757e+00	3.99663212848781257414e-01	1.42076812812482050630e-01        1.970399e+04
5.17774547040904451478e+01	5.53985644583617542480e-01	5.08712161431050979843e+00	8.07655754852601859284e+00	4.13476744573528454119e-01	2.18760512171182464058e+00        1.970522e+04
6.48815715339350020940e+01	6.26125181645896589089e-01	8.91200581494937416061e-01	4.24409156049248093012e+00	1.11650694324442611993e+00	4.26342900963170512441e-01        1.970554e+04
7.86463348651065956574e+01	9.18529634663624250379e-01	4.63038832069715577955e-01	5.18486289637162744981e+00	2.61341809361229548969e+00	9.35641213048249209550e-01        1.970592e+04
8.03582137531570737110e+01	6.70326622606438160545e-01	3.82958941697727350828e+00	5.54183793044689831930e+00	2.54416154720834031266e+00	2.09046987828667063525e+00        1.970602e+04
7.33357060546717036686e+01	3.74688159547105381630e-01	7.17582973147559233240e+00	4.65189146687241095179e+00	2.32489780942775148276e+00	2.59634082670122445791e-01        1.970650e+04
