# Network	H1	L1	
1.528889529526397517e+01 1.265990707001514082e+01 8.571876826467208943e+00
1.189544258202498206e+01 9.813448794649785256e+00 6.722929196194157520e+00
1.317185513144675113e+01 1.099438360959538308e+01 7.254053807966997169e+00
1.772970652231935773e+01 1.480971052995026227e+01 9.747562125303629088e+00
1.270028854587201650e+01 1.060083763537783952e+01 6.994252681792723969e+00
1.226614704867626315e+01 1.021786587097641963e+01 6.786278837660937313e+00
1.198428189425332491e+01 1.005934480371217887e+01 6.514030598712047038e+00
1.770662891457294918e+01 1.479774481684730603e+01 9.723757290978596757e+00
1.750757128128044826e+01 1.461137526261575559e+01 9.644831004436332123e+00
1.395812522661016786e+01 1.153911432992294017e+01 7.853540623355696582e+00
1.384901268257450369e+01 1.163712226936124416e+01 7.508164727151773299e+00
1.563707898888290337e+01 1.294847764818251434e+01 8.766707814172944424e+00
1.234384387840522379e+01 1.014456972569865378e+01 7.032651475430901300e+00
1.193050847968958728e+01 9.974958086166648030e+00 6.545016712214242638e+00
1.095097042795406317e+01 9.122361148873700643e+00 6.058570820205380514e+00
1.253771839892243989e+01 1.055226589563393347e+01 6.770824700028737375e+00
1.409595276090925076e+01 1.192549592332251862e+01 7.515213318369821316e+00
1.582587268391450941e+01 1.303811640636651958e+01 8.970271276918420966e+00
1.119873513211761029e+01 9.416766618192422555e+00 6.061037453920085305e+00
1.132997943106387062e+01 9.569835880369685910e+00 6.065201986011624413e+00
1.395931397732566204e+01 1.153268490038019145e+01 7.865089046291995345e+00
1.441252658121500296e+01 1.206014263177514323e+01 7.891380244004769118e+00
1.137319668779320203e+01 9.554857059959561028e+00 6.168817509293917034e+00
1.260958926596961582e+01 1.064584079477445044e+01 6.757796625289358872e+00
1.166350817546269703e+01 9.714210623107319975e+00 6.455349326643298191e+00
1.522822434882734122e+01 1.289861318948717361e+01 8.094726345356303199e+00
1.206933902034294448e+01 1.011304506601884157e+01 6.587508169303835537e+00
1.605622964062499491e+01 1.334385635920101087e+01 8.929950041153388085e+00
1.752982387932295083e+01 1.464415407379841128e+01 9.635531988579279172e+00
1.480689426126646779e+01 1.240719452137272150e+01 8.081190616062993826e+00
1.358587398122944201e+01 1.136911306034389924e+01 7.437690505456981072e+00
1.350292399954205180e+01 1.137295624841343766e+01 7.279067434024944383e+00
1.390711340923360595e+01 1.157180541850516953e+01 7.713697085933540087e+00
1.545025117477839238e+01 1.304840118647711655e+01 8.273420564705002533e+00
1.303846478296681255e+01 1.099045654971738273e+01 7.015085796014192354e+00
1.775403043210076603e+01 1.482532513807529284e+01 9.768077146210144335e+00
1.342991790022752951e+01 1.115242956974560329e+01 7.482379935469442245e+00
1.630338900767319643e+01 1.342868054010737211e+01 9.245054466430186579e+00
1.529307942983915858e+01 1.292410552889988296e+01 8.175926536193259153e+00
1.697516018263711857e+01 1.420400924246727392e+01 9.295277546479876918e+00
1.564094634062971600e+01 1.300055587990239125e+01 8.696249147994409512e+00
1.553215170838078052e+01 1.275163481454528025e+01 8.868119656873874490e+00
1.291497646960765877e+01 1.067314172133772843e+01 7.271909172064746407e+00
1.580652385541896621e+01 1.307811678779727593e+01 8.877446574137403346e+00
1.145330019212310724e+01 9.557459216963977156e+00 6.311343645132748037e+00
1.123401680918036583e+01 9.278197320677556093e+00 6.333892022091852425e+00
1.512442021422100780e+01 1.270506285667685020e+01 8.205453346660824820e+00
1.110422128876514947e+01 9.253867496403501036e+00 6.137561958047506039e+00
1.348361696046932678e+01 1.125978526678525959e+01 7.417894720373273465e+00
1.539533932424370022e+01 1.289282384842931251e+01 8.413772407307963164e+00
1.601193219236638399e+01 1.347596095635862135e+01 8.647568955240368282e+00
1.133907582222692589e+01 9.429760458463563921e+00 6.297162710158303867e+00
1.753280583655513780e+01 1.468587721525441303e+01 9.577279933301165116e+00
1.179611827043930283e+01 9.942649168598908460e+00 6.347608507174284931e+00
1.276064819745470835e+01 1.076256124187823637e+01 6.855758013088304459e+00
1.478477872550330829e+01 1.237771060346567076e+01 8.085911338800885417e+00
1.719164038308461073e+01 1.430809159340613945e+01 9.530530626151209717e+00
1.176244783621630852e+01 9.720701946098662560e+00 6.622924790062421962e+00
1.270663836149805981e+01 1.066762051620882090e+01 6.903660693578064667e+00
1.170052695000525844e+01 9.878217844325277497e+00 6.270816783151378360e+00
1.258358447421280246e+01 1.035853504139017289e+01 7.144742823639025353e+00
1.114524935597061983e+01 9.263602988254616477e+00 6.196954323114192142e+00
1.679769019970541066e+01 1.415270152459527075e+01 9.047841488498676199e+00
1.389322900134501992e+01 1.160998414375954901e+01 7.630863664452810724e+00
1.638379773594457589e+01 1.368701605882030492e+01 9.005244008794965893e+00
1.369365354925728084e+01 1.132387190275443878e+01 7.699744973510165735e+00
1.264514786677971614e+01 1.050598848813016772e+01 7.037326939968044925e+00
1.408488485083547559e+01 1.162923350699004210e+01 7.946377117982430072e+00
1.596263815298149780e+01 1.346652989314259941e+01 8.570786979042082976e+00
1.577476527501810111e+01 1.297694372997850465e+01 8.968954839382817568e+00
1.635879749413044948e+01 1.373400457545861464e+01 8.887484108298055574e+00
1.635407280327383361e+01 1.359914927789303185e+01 9.083987900276079941e+00
1.129840057645480655e+01 9.488316414700932455e+00 6.133979719607094871e+00
1.244839251776425648e+01 1.046840704125482269e+01 6.736091618656592672e+00
1.452066745172108142e+01 1.212932869085944709e+01 7.983055101436156598e+00
1.111069184777679908e+01 9.282836505572062080e+00 6.105441814240187171e+00
1.307346324956753847e+01 1.091363546835578902e+01 7.197777587675207478e+00
1.655838632085313478e+01 1.387873433768409370e+01 9.031106838843435014e+00
1.168151463970053605e+01 9.779867591309695740e+00 6.388425015133872620e+00
1.269926186609830943e+01 1.058917845189714058e+01 7.010032215162495639e+00
1.666356314978382613e+01 1.378352544126197188e+01 9.364227851612618281e+00
1.570839503900953815e+01 1.306340885631109927e+01 8.723590072580911681e+00
1.679188074911348139e+01 1.418424852465454045e+01 8.987455306330232929e+00
1.421728603556546844e+01 1.205545425148277339e+01 7.536394695574984759e+00
1.335064335416026360e+01 1.099883292703016657e+01 7.567387410015470550e+00
1.627047095493101025e+01 1.346000881443439567e+01 9.140918324249593496e+00
1.331112388350123688e+01 1.124271073353969008e+01 7.126533126553785458e+00
1.161432738423095934e+01 9.733829633389616376e+00 6.336020932434117015e+00
1.517869157626237886e+01 1.274802241532050573e+01 8.238968531666110096e+00
1.611267670240652095e+01 1.367344345917773474e+01 8.523807511021322725e+00
1.727632999413899739e+01 1.450973542247077930e+01 9.377587964731839421e+00
1.378056217091706337e+01 1.140602302185551942e+01 7.733468340363998550e+00
1.495866578421250637e+01 1.243960876108116764e+01 8.307696185766701547e+00
1.389574088615869130e+01 1.168641778907296569e+01 7.517928839414568465e+00
1.646680048829193410e+01 1.376800154710261026e+01 9.033141852101714164e+00
1.583357476367294581e+01 1.340073493617164146e+01 8.433409332369063094e+00
1.298388701121555577e+01 1.062618603721328014e+01 7.460931056010740470e+00
1.371224914791090299e+01 1.160703294060346735e+01 7.300860429437705079e+00
1.186203350452659500e+01 9.951788918543266860e+00 6.455210003034055788e+00
1.213403722993032474e+01 1.014953877219158507e+01 6.649941519225183839e+00
1.408298022953387019e+01 1.163848952476626053e+01 7.929432118843561028e+00
1.633415523655035884e+01 1.373870300640986208e+01 8.834742044530223382e+00
1.476735096341041142e+01 1.212831609235364638e+01 8.424880013418233560e+00
1.648755095127505399e+01 1.383512783822910563e+01 8.968197927719314677e+00
1.423018470892210807e+01 1.176632213309595976e+01 8.003238114054632035e+00
1.754387823956496462e+01 1.456598600805789445e+01 9.778533391963375010e+00
1.509566300116480697e+01 1.238464535403370448e+01 8.631315131516601014e+00
1.581439626203822080e+01 1.319408989850519021e+01 8.718435690129954452e+00
1.273028170706936635e+01 1.063564324415535900e+01 6.995939188157471733e+00
1.413295897636572107e+01 1.170331134966281361e+01 7.922943448017915280e+00
1.276928535157444600e+01 1.050362787630801975e+01 7.261435796450919078e+00
1.369820937881064005e+01 1.142325586282665206e+01 7.559772858898097248e+00
1.445222661420717536e+01 1.195758410303603902e+01 8.116836608384941698e+00
1.310539419232674696e+01 1.104948654466240932e+01 7.046999647764712549e+00
1.731449146117979510e+01 1.456863206468237948e+01 9.356632638036852967e+00
1.255611243661185483e+01 1.053256134708552416e+01 6.835284265538548176e+00
1.682863040397674581e+01 1.396238834370431192e+01 9.394387314414943901e+00
1.506554432262509557e+01 1.265198667104020558e+01 8.179111138308504891e+00
1.481654906518275894e+01 1.229532982085714643e+01 8.267707711168137408e+00
1.581382212294279732e+01 1.318243028935232530e+01 8.735015844429899090e+00
1.399662233224736063e+01 1.168893741821167609e+01 7.698972577214216351e+00
1.193442863261311793e+01 9.847704758163132510e+00 6.741906094198212962e+00
1.140455455603128598e+01 9.500331162617529301e+00 6.309324244488646372e+00
1.451838972224818392e+01 1.228680605940098758e+01 7.734212111504886522e+00
1.290069409801259681e+01 1.089073117894306364e+01 6.915192159187945720e+00
1.440856327005011295e+01 1.206952319328816614e+01 7.869771622716649873e+00
1.745947275030750490e+01 1.452745389487938432e+01 9.684331265032401603e+00
1.527278201451357020e+01 1.284093196870240661e+01 8.268514778241963015e+00
1.601043782439729668e+01 1.320875477823080146e+01 9.047812804067991266e+00
1.353166620320576641e+01 1.129810539268524749e+01 7.447066856874436702e+00
1.504963878057399462e+01 1.247552539190873233e+01 8.417416089370725274e+00
1.633804504413091507e+01 1.342079905186110977e+01 9.317396024298565393e+00
1.299646295146903796e+01 1.098450106549731586e+01 6.946134579101933326e+00
1.571169064509260060e+01 1.294429115554830823e+01 8.905197887048002414e+00
1.352488391433086967e+01 1.123599998382815990e+01 7.528266019445613466e+00
1.625677432954988078e+01 1.346496801371410790e+01 9.109190303839739045e+00
1.379994773586997248e+01 1.168037902298937603e+01 7.348966144435045145e+00
1.694059225981065708e+01 1.409622017289789042e+01 9.395756645972868526e+00
1.448623965624833332e+01 1.207338432879900481e+01 8.005281395889367602e+00
1.199576680648664961e+01 9.948658074757528169e+00 6.702434168805294412e+00
1.233849413943147866e+01 1.041724727358992375e+01 6.612064493762008333e+00
1.470561854633761278e+01 1.209527856425255443e+01 8.364176784568904566e+00
1.149154440111718323e+01 9.639072207135686909e+00 6.256506989404872598e+00
1.553369065773689250e+01 1.314569592282264665e+01 8.275640407542272925e+00
1.510246286487360301e+01 1.261221564580398358e+01 8.307611033782418275e+00
1.474319148654355160e+01 1.227113507913127677e+01 8.171960540690591301e+00
1.316225564701112560e+01 1.088893458507290468e+01 7.394327374364718430e+00
1.166630842952315916e+01 9.779026536988416396e+00 6.361870193711864907e+00
1.678241455160777562e+01 1.397875314848108275e+01 9.286759316136421916e+00
1.314814058341852565e+01 1.076666897802203060e+01 7.546684034662860086e+00
1.458926599926920709e+01 1.231742958037771629e+01 7.818414860434855562e+00
1.465430555124775402e+01 1.228445925433788943e+01 7.990039550455487749e+00
1.280956770831505942e+01 1.080384848511793905e+01 6.881997005558976532e+00
1.286406196792578882e+01 1.084670035194464255e+01 6.916153684654404721e+00
1.687148765447588872e+01 1.426722414154884078e+01 9.005188003031266319e+00
1.490381545113096173e+01 1.255287774444598625e+01 8.034237694664170704e+00
1.487798496789951841e+01 1.219099369959122647e+01 8.528429475675521232e+00
1.232344322823342786e+01 1.045226927676156414e+01 6.528194234668467821e+00
1.435843244472980906e+01 1.215960265651780325e+01 7.636009789508839241e+00
1.291309344045422591e+01 1.056731668524007972e+01 7.421576670475658943e+00
1.239299296791613259e+01 1.041619213683399181e+01 6.714850413179465072e+00
1.538488983920458786e+01 1.305089135651182453e+01 8.146721436564867247e+00
1.300135482548303223e+01 1.075798156648357562e+01 7.300757489008282697e+00
1.219553513316701476e+01 1.028668819680929225e+01 6.550963526530686920e+00
1.306409230302929458e+01 1.087100923221491655e+01 7.245113247918716581e+00
1.464155612964075992e+01 1.232889878273847728e+01 7.897684515249429715e+00
1.164558876751987881e+01 9.751560148752071555e+00 6.366067263818033339e+00
1.291281599642718092e+01 1.077634448489020613e+01 7.114156063832319354e+00
1.130052190599555750e+01 9.394329573219510010e+00 6.280793518148706234e+00
1.597583190377141094e+01 1.334275621344070295e+01 8.786242749107831429e+00
1.591064120985444319e+01 1.313355083851408089e+01 8.980999169406738147e+00
1.601613346044261021e+01 1.318001030660195738e+01 9.099662594875459476e+00
1.202336625115487934e+01 9.963739518050500621e+00 6.729430200681845164e+00
1.537765082635757885e+01 1.288956396721341591e+01 8.386375001899775583e+00
1.572071469153692114e+01 1.330036207353253808e+01 8.381004660877000134e+00
1.281821271151444108e+01 1.067450262008222950e+01 7.096588682704390472e+00
1.194338974626572814e+01 1.000706491932930042e+01 6.519448621742038874e+00
1.390830176070843116e+01 1.161579429921595263e+01 7.649456233303605579e+00
1.182395016912858132e+01 9.943856561752083323e+00 6.397305235904868326e+00
1.516484424630746908e+01 1.264936088389361046e+01 8.364578306393395835e+00
1.628987925284455685e+01 1.358793496011822199e+01 8.984886732277297838e+00
1.671995699879743214e+01 1.414586242774340796e+01 8.913559233941992233e+00
1.616133173093319542e+01 1.347984380996244624e+01 8.915293274833157255e+00
1.144696943424897206e+01 9.571971217884696514e+00 6.277776376442313122e+00
1.431544515500328885e+01 1.209833954100435882e+01 7.652591086454155977e+00
1.471448543095585570e+01 1.242951487487676054e+01 7.875483570742146000e+00
1.283093975279426147e+01 1.052513855036644408e+01 7.338560719611590066e+00
1.594627879917086233e+01 1.311171615886983410e+01 9.075610553021641991e+00
1.449178485525183113e+01 1.218808857502227916e+01 7.839791143794439421e+00
1.435451924783452782e+01 1.189315989152035691e+01 8.037721731385294888e+00
1.496111569681627707e+01 1.269801748423541987e+01 7.911721359070601700e+00
1.691377290157772961e+01 1.403275761403814670e+01 9.442321087095033150e+00
1.306030859113482556e+01 1.082991739884170102e+01 7.299626677436040545e+00
1.569040285840759630e+01 1.301646311851350646e+01 8.761302970648996435e+00
1.254685636557575812e+01 1.054355615301781945e+01 6.801251966112491054e+00
1.703362395484377245e+01 1.432874629310899905e+01 9.210394926535057536e+00
1.249694033021810746e+01 1.058236342045123202e+01 6.647337967527116476e+00
1.341983032802175302e+01 1.138946516921056329e+01 7.097318450811672896e+00
1.159025548186272125e+01 9.625798347495186036e+00 6.455852252662523938e+00
1.592399547182212416e+01 1.349199501063336726e+01 8.458114590123255283e+00
1.385635541302389484e+01 1.165233612785041295e+01 7.498109634809873469e+00
1.376434512193101156e+01 1.138191524498873797e+01 7.740103487132389048e+00
1.596190336117251540e+01 1.352140925324250809e+01 8.482561565808898862e+00
1.467158898950608403e+01 1.237132256303077860e+01 7.887071796201788665e+00
1.464456720760379582e+01 1.204245897496496731e+01 8.333218497934044677e+00
1.252491887895574330e+01 1.054020558566979560e+01 6.765918942482035625e+00
1.253985418404570140e+01 1.035793411691652288e+01 7.068319728672805446e+00
1.436965263215144795e+01 1.194172948076840868e+01 7.992622459296054416e+00
1.388884791421778786e+01 1.169307342876284928e+01 7.494806880356027712e+00
1.129239806032227200e+01 9.413252678692037634e+00 6.237702137796207857e+00
1.601284307380845462e+01 1.348840275931650012e+01 8.629839761483321325e+00
1.205214284408115333e+01 9.910348126744350949e+00 6.858509104817990476e+00
1.339505332560446504e+01 1.116837900396287608e+01 7.395590849934064792e+00
1.531826045494795352e+01 1.271292747186080696e+01 8.545793027029677802e+00
1.163292819461391225e+01 9.739458237557856890e+00 6.361444145782440884e+00
1.538184455071231582e+01 1.270528370920385797e+01 8.670461789946207531e+00
1.431441010889522580e+01 1.200991388552095707e+01 7.788729371856024208e+00
1.694140517223357278e+01 1.406219408468275134e+01 9.448063650002358926e+00
1.472860972099914179e+01 1.248677982118862495e+01 7.811035399399171908e+00
1.299771065759950339e+01 1.074724697663073947e+01 7.310072828773810372e+00
1.627293239529184277e+01 1.339407424981723160e+01 9.241596384398190978e+00
1.263059640509806769e+01 1.063169641844024582e+01 6.819017290973904188e+00
1.400307598094456907e+01 1.178050616502240189e+01 7.570060199494842657e+00
1.417314363030461166e+01 1.179017258692730685e+01 7.865737774405657134e+00
1.440349177600556274e+01 1.187014520845952603e+01 8.158445199395853109e+00
1.359925969944847601e+01 1.120620247783978662e+01 7.704601897483145834e+00
1.673892539972945315e+01 1.414813786695985165e+01 8.945491514456016091e+00
1.601358518857691138e+01 1.353919090469700848e+01 8.551328565666249659e+00
1.286301393298757745e+01 1.088541154921626664e+01 6.853097317594552429e+00
1.555306727231212172e+01 1.309189288913560034e+01 8.396442232068718425e+00
1.228825020126900647e+01 1.027367472824026784e+01 6.741861804227749388e+00
1.284357206886207692e+01 1.080552823158729403e+01 6.942470966768536478e+00
1.391645368762331358e+01 1.145177112310521395e+01 7.907251190127836615e+00
1.290362756655287235e+01 1.082072952733847693e+01 7.029610008562951151e+00
1.383634762247482186e+01 1.151887697068212901e+01 7.665506432340495557e+00
1.689095396457750198e+01 1.423011140926144336e+01 9.099904126609450472e+00
1.265835040736980233e+01 1.073324145925808359e+01 6.710541171397625071e+00
1.244051954388222114e+01 1.039508771097030682e+01 6.834374733869192475e+00
1.422631128325215322e+01 1.200543562173552736e+01 7.632656697399093026e+00
1.630030617879268462e+01 1.353547795714180069e+01 9.082445595439336827e+00
1.631338484288481538e+01 1.352252133597514749e+01 9.125126944331290346e+00
1.658008983270151404e+01 1.397426829302476392e+01 8.922959404536976891e+00
1.246610558700239224e+01 1.056784423253856353e+01 6.612447110041311582e+00
1.715646341371796879e+01 1.432129971146849812e+01 9.446936616731134606e+00
1.192095645187312769e+01 1.008392263875631123e+01 6.357964056443974776e+00
1.516777787448571679e+01 1.244677690294438577e+01 8.668288780265031690e+00
1.244669650292393648e+01 1.049432983981480305e+01 6.692480485520413858e+00
1.209183594724877686e+01 1.021012041895033384e+01 6.478112194591197692e+00
1.304894662552857021e+01 1.080838614266672160e+01 7.311210366752103340e+00
1.358163265309348766e+01 1.147913111616561466e+01 7.258808052390805621e+00
1.653465598965152239e+01 1.389232683767488297e+01 8.966498967341552273e+00
1.540682025048589132e+01 1.267254755958260404e+01 8.762228516815749657e+00
1.643992556166842789e+01 1.360438542309015730e+01 9.229943105632395728e+00
1.503237814553350837e+01 1.230470855098072391e+01 8.635191959981858290e+00
1.144779960858260281e+01 9.511829582885395595e+00 6.370024636091309311e+00
1.619896477247107569e+01 1.355155562383593448e+01 8.874784497318204401e+00
1.458311098703764230e+01 1.225111312241544859e+01 7.910584891273083841e+00
1.598397174471507576e+01 1.353020106846718207e+01 8.510053571082819346e+00
1.585206608149537999e+01 1.312757872021185079e+01 8.885644377125231586e+00
1.356336472215855515e+01 1.121955613597463675e+01 7.621444921929771965e+00
1.471203168506697523e+01 1.239292340435176953e+01 7.928387338941304208e+00
1.697670377891967775e+01 1.424744450289754560e+01 9.231402728406997937e+00
1.319358356071264105e+01 1.081890562195677319e+01 7.551286533876129248e+00
1.545470962671005211e+01 1.274676780711013535e+01 8.738876364701873456e+00
1.666489856631077160e+01 1.388850735352981403e+01 9.210223000360796775e+00
1.177572178851415963e+01 9.741655172048529820e+00 6.615722042935846758e+00
1.241748832505938260e+01 1.049678810259905859e+01 6.634113040348418977e+00
1.334433298350791119e+01 1.129802516717571059e+01 7.101116116259570177e+00
1.172836141085819683e+01 9.772438462414939409e+00 6.484898448088512346e+00
1.386113225136086413e+01 1.155907636393844484e+01 7.649754303397979349e+00
1.353458095147215801e+01 1.137374377188597663e+01 7.336404715079310357e+00
1.693317643267464234e+01 1.404072940921082235e+01 9.465219583158660299e+00
1.147847161593419507e+01 9.645655214262765398e+00 6.222270174572340551e+00
1.666240552944465136e+01 1.389840537866029457e+01 9.190760902019713185e+00
1.335784113637609316e+01 1.114613834792011282e+01 7.361760642243542208e+00
1.572670047813332417e+01 1.320777312493770950e+01 8.537203113964906720e+00
1.443601923230175288e+01 1.188209218967929637e+01 8.198447198790045576e+00
1.331180764629927715e+01 1.096333728779237404e+01 7.550460802240699820e+00
1.182640796263824079e+01 9.985793869684414403e+00 6.336232799615742373e+00
1.627783186314874442e+01 1.359905316298514322e+01 8.946147955139364782e+00
1.331371185717742556e+01 1.113207287993584238e+01 7.302867711505095727e+00
1.212557486113385430e+01 1.013577488864312670e+01 6.655496459296833756e+00
1.262758448374738407e+01 1.045530428983050975e+01 7.081137062734304877e+00
1.383949829761191630e+01 1.138254661772466569e+01 7.872061078582144766e+00
1.353551552530537094e+01 1.144021967172393417e+01 7.234055183538723455e+00
1.494949240906052523e+01 1.264611382445947818e+01 7.972648771103185261e+00
1.662781591957163840e+01 1.405947834259937146e+01 8.877799895759039828e+00
1.686532943490537662e+01 1.397458375209112269e+01 9.441946086674958494e+00
1.660249271389131209e+01 1.384023903320140292e+01 9.170089847905657621e+00
1.346724529817530680e+01 1.132552032489530447e+01 7.286925640598253651e+00
1.625988045048942965e+01 1.363629665204397945e+01 8.856360758328587934e+00
1.599137612545960785e+01 1.349679832614542896e+01 8.576744448173647228e+00
1.525950233623390773e+01 1.258623389742630216e+01 8.627811300023035201e+00
1.383024497993357471e+01 1.169347467232018722e+01 7.385006858005219499e+00
1.672564858963476553e+01 1.377582609498379185e+01 9.485459195248006736e+00
1.608406490123430999e+01 1.349405737965139984e+01 8.752574431662550225e+00
1.286471086466576530e+01 1.089537528511412567e+01 6.840437341864455512e+00
1.629747431145158387e+01 1.365700074751716642e+01 8.893480731116465421e+00
1.177874372723507612e+01 9.759707456591947050e+00 6.594460869064519670e+00
1.541089595785140354e+01 1.273206974239446154e+01 8.682748084479024797e+00
1.641424187748361874e+01 1.350555386832136939e+01 9.328845111931414635e+00
1.155534670361309324e+01 9.701981669371798844e+00 6.276749885719168809e+00
1.539232421393747074e+01 1.277010697193585465e+01 8.593486640024586620e+00
1.589033692198902870e+01 1.335066722936589834e+01 8.617568800135178009e+00
1.235095040205746741e+01 1.046642924272919117e+01 6.557425923411318358e+00
1.397340777115453214e+01 1.177967192265083796e+01 7.516345796573851601e+00
1.635429357982414800e+01 1.347162874741643535e+01 9.272439667469418723e+00
1.408932933740677029e+01 1.177992893165345833e+01 7.729325684890299364e+00
1.580711746379081006e+01 1.316100227051689764e+01 8.755168858995778791e+00
1.413928080642496710e+01 1.158294490725210402e+01 8.108924034574501505e+00
1.581418873754310184e+01 1.318887801533116644e+01 8.725941904651284275e+00
