# Mf af A2220 phi2220 logL logPrior
7.679675240686094639e+01 6.974996979203298419e-01 8.938109851899113778e+00 5.608584635152354281e+00 1.918859467386279721e+04 0.000000000000000000e+00
8.893859205126909728e+01 4.033407863165483498e-01 9.473400298778347661e+00 5.796192590548884915e+00 1.918923338831806177e+04 0.000000000000000000e+00
8.335830821013092873e+01 9.153465262935092106e-01 8.448241537371330878e+00 5.303510941078796392e+00 1.918970313344501847e+04 0.000000000000000000e+00
9.954012727195035382e+01 5.218365800401838506e-01 8.791025587479742498e+00 5.664141303154422324e+00 1.919293362078708014e+04 0.000000000000000000e+00
5.364551452705919843e+01 2.440087101332039099e-01 8.992110668854589761e+00 4.579960080052353888e+00 1.919336014636897744e+04 0.000000000000000000e+00
9.421940533878887436e+01 7.714516529077970475e-01 8.923374690089897143e+00 3.299267074820666945e+00 1.919436656044973279e+04 0.000000000000000000e+00
7.529444441787195785e+01 3.223778059170488985e-01 9.153356662464116056e+00 5.279835654026624248e+00 1.919542205896614178e+04 0.000000000000000000e+00
7.145766347427124288e+01 5.127112411692671401e-01 8.463185391816262282e+00 5.193166057440323335e+00 1.919675062027524837e+04 0.000000000000000000e+00
7.255503680391207411e+01 3.592165850477828104e-01 9.375714715338645533e+00 5.468167430220506553e+00 1.919718807582602676e+04 0.000000000000000000e+00
7.223694798605284006e+01 5.221931593780368974e-01 9.331475968911314922e+00 5.579552477182527781e+00 1.919720520244132058e+04 0.000000000000000000e+00
5.854724374098719863e+01 3.547412007309880266e-01 8.307822171303946845e+00 3.533661256246538152e+00 1.919798839734438297e+04 0.000000000000000000e+00
5.985299751127686108e+01 3.197578797157512587e-01 8.051996730001455660e+00 3.750161897398349709e+00 1.920103797084798134e+04 0.000000000000000000e+00
8.919890190342611902e+01 5.685796497618703649e-01 8.558699401979435351e+00 5.635446975465289832e+00 1.920312664165716706e+04 0.000000000000000000e+00
7.472867568027979246e+01 5.380735609529438968e-01 7.444019707275426612e+00 4.692628471669630486e+00 1.920382528080365228e+04 0.000000000000000000e+00
7.436458138751844160e+01 7.277018457072195190e-01 8.694755367536467716e+00 3.001784033881334857e+00 1.920445215124353126e+04 0.000000000000000000e+00
6.751025235350084586e+01 6.361315688667144030e-01 7.156903038937620032e+00 3.576950536724614604e+00 1.920599304495246179e+04 0.000000000000000000e+00
6.462229774610332811e+01 9.509697762423142686e-01 8.811236201919330213e+00 4.366744043817372578e+00 1.921150303967681248e+04 0.000000000000000000e+00
9.172311364316685456e+01 4.617831142239818831e-01 8.567249236206839313e+00 4.047896101736649044e+00 1.921261852342730344e+04 0.000000000000000000e+00
6.069227047520831064e+01 4.435243851783021163e-01 7.399853326411368393e+00 3.851392166581345311e+00 1.921267440224030724e+04 0.000000000000000000e+00
7.470970724009669084e+01 5.846822269063800537e-01 8.572778325933516186e+00 3.418848505276737004e+00 1.921300095708450317e+04 0.000000000000000000e+00
5.103624029860550593e+01 8.776583747745121400e-01 9.444511878345389633e+00 3.309343726770485272e+00 1.921313158791014575e+04 0.000000000000000000e+00
8.093375988693034628e+01 5.042744599281964168e-01 8.378419598132369472e+00 5.354626646872026718e+00 1.921465033179691818e+04 0.000000000000000000e+00
