Mf	af	A2220	phi2220	logL
7.82619567537228419951e+01	7.34831205871561699006e-01	8.12458351217716590043e+00	3.46992261921724987062e+00        1.911259e+04
8.11759202695340178479e+01	9.09771702645003510490e-01	6.12529626470172594566e+00	3.53843742966362251323e+00        1.911265e+04
6.21226412988317875374e+01	7.82097337087177990611e-01	9.67390174569468541677e+00	4.10823205553300319082e+00        1.911275e+04
6.04631937785643032157e+01	8.08538021916412552592e-01	9.49057473837328124944e+00	3.32240829845777607687e+00        1.911331e+04
8.90853598496842664645e+01	8.20730536227280760286e-01	8.84581798711905165078e+00	6.03350832201494746698e+00        1.911357e+04
7.80837168219116222190e+01	5.75163613937621609473e-01	8.47818890462161256494e+00	4.91662164030129744674e+00        1.911454e+04
7.17696496727294004359e+01	9.38268090889408101773e-01	8.77089138771589560406e+00	2.99111451059268063091e+00        1.911739e+04
9.22315625700452983438e+01	5.95162141857243476295e-01	9.54326479215901279929e+00	5.93097294422806342595e+00        1.911853e+04
7.89243705804624369193e+01	8.84674940732717685066e-01	7.72851749292968026595e+00	2.80025290951854000099e+00        1.912309e+04
9.41070582784039117996e+01	3.85810141980817200569e-01	9.94061420098169712389e+00	5.40997858087356409129e+00        1.912334e+04
6.79597654998522102687e+01	4.98485528957122447924e-01	8.14043997056389478928e+00	4.45146340461003386935e+00        1.912613e+04
5.85588997226515246552e+01	6.43890421638353194211e-01	9.04295994633532096429e+00	4.06948633762093603394e+00        1.912650e+04
9.94187759365981946758e+01	5.02744287406682421881e-01	8.87765779467475013575e+00	4.55942377723797953593e+00        1.912657e+04
6.07122268237347171294e+01	8.99154929296580918141e-01	9.29130828715432421916e+00	3.44058800895325456182e+00        1.912861e+04
6.91257695435174923659e+01	7.36822110641884631121e-01	7.30844349454361719154e+00	4.08867360555213910089e+00        1.912955e+04
7.35589931695275396351e+01	4.95569972101400857412e-01	9.44990067399842459395e+00	3.58028268193207077630e+00        1.912978e+04
9.89396571340782742254e+01	5.63868258203577665810e-01	8.66829558920112752674e+00	4.97958372833706253147e+00        1.913494e+04
7.17081523590974683202e+01	4.01608581917414220186e-01	8.64058214670979296557e+00	4.09944802845416944592e+00        1.914006e+04
9.36396086491041614863e+01	3.71033620699778132757e-01	9.36382695249505481172e+00	4.25090024974391944568e+00        1.914022e+04
7.54971307586831130720e+01	3.85732890774909353837e-01	8.78293896948532015756e+00	4.30213957932039470222e+00        1.914024e+04
9.92883681142068894587e+01	7.62929772028847485998e-01	7.67343724276467575862e+00	5.23873984131908976281e+00        1.914189e+04
8.03337168745565151085e+01	4.22124426918858097757e-01	9.07614141694278764305e+00	5.01391130553873054509e+00        1.914342e+04
8.92769807188907691398e+01	9.44645028934544828125e-01	5.47887051870379071516e+00	4.32473095621504377561e+00        1.914348e+04
