# Network	H1	L1	
1.434968147202669542e+01 1.196394288219950219e+01 7.923220876644428756e+00
1.422423135140781980e+01 1.186075206912788360e+01 7.851835320041534061e+00
1.398766234578456036e+01 1.168739043630621133e+01 7.685024573091313371e+00
1.416272490774361259e+01 1.182220511973451416e+01 7.798605190631486828e+00
1.399267196965340965e+01 1.167852260395248365e+01 7.707592272512546749e+00
1.406035778026512162e+01 1.174625248846513692e+01 7.727820739787413018e+00
1.399147304448831086e+01 1.168906938114104044e+01 7.689406671357292389e+00
1.411339791914575592e+01 1.177400057294602576e+01 7.782089136755916847e+00
1.409423192637031086e+01 1.176747899691611998e+01 7.757178072692037851e+00
1.416237792576272980e+01 1.181792830241266579e+01 7.804455083551006922e+00
1.416145478318637174e+01 1.182207594421794461e+01 7.796494208641187029e+00
1.431212859577592944e+01 1.193307216522745229e+01 7.901823437757951041e+00
1.408699334760695976e+01 1.175955575100542205e+01 7.756044746809937607e+00
1.400033759274744583e+01 1.169680782551552412e+01 7.693772767885475261e+00
1.436407919712593539e+01 1.197504659750531708e+01 7.932529871918690745e+00
1.402299063842005111e+01 1.171411238753892725e+01 7.708685842432772439e+00
1.419186826980869576e+01 1.184029229840099617e+01 7.824103991897661814e+00
1.422226743338982757e+01 1.186448362743965212e+01 7.842634710419535082e+00
1.406020124091030077e+01 1.174429325051129602e+01 7.730513241751181930e+00
1.420910207484118715e+01 1.184833777017777301e+01 7.843180085720008243e+00
1.408830860988814493e+01 1.176270394015943310e+01 7.753659491079432975e+00
1.423246719831083240e+01 1.186494711918670397e+01 7.860416808916492748e+00
1.400309215265865781e+01 1.169816136506198134e+01 7.696727259869722282e+00
1.401626660628510201e+01 1.170765982614650014e+01 7.706259207533717515e+00
1.415809017314757945e+01 1.181246765101167995e+01 7.804942366525240871e+00
1.401816133325987579e+01 1.170835913642957493e+01 7.708642779224394559e+00
1.424352153652580100e+01 1.187998224147025006e+01 7.857730442298579199e+00
1.404532788998361781e+01 1.172667157652590753e+01 7.730226987188090426e+00
1.414242799923712823e+01 1.180172220239924918e+01 7.792793001934728458e+00
1.431086994226568621e+01 1.193117998418640369e+01 7.902401071155097156e+00
1.400242089630500431e+01 1.170301647580694926e+01 7.688120467596104568e+00
1.403037015011320854e+01 1.172034282864090038e+01 7.712642253359970113e+00
1.400047354222825113e+01 1.169682918933881410e+01 7.693987673636134339e+00
1.418491017270109467e+01 1.183692615581145624e+01 7.816575707396790307e+00
1.410954736184567437e+01 1.178262063449751373e+01 7.762034381505897862e+00
1.404583490238564103e+01 1.171466908445864341e+01 7.749322960536847660e+00
1.400675507462504044e+01 1.170661923676165195e+01 7.690530135563888869e+00
1.419483620458156636e+01 1.184357012735000758e+01 7.824526919465617958e+00
1.414557947556728301e+01 1.180639099740844777e+01 7.791440836963542615e+00
1.400415068116278583e+01 1.169143224635652345e+01 7.708868161381861484e+00
1.416997038199126102e+01 1.182268834108423050e+01 7.811024325663092682e+00
1.402750278552660923e+01 1.171363939943473298e+01 7.717608853651959144e+00
1.419166224168816193e+01 1.183924163816286246e+01 7.825320096670053793e+00
1.400899551454287817e+01 1.170722089165001734e+01 7.693694451990919170e+00
1.436346631393582385e+01 1.197304344742786419e+01 7.934443594706173997e+00
1.405082406549247764e+01 1.173118276646687796e+01 7.733369758337763855e+00
1.411021516847590185e+01 1.178340038523192312e+01 7.762064639128147370e+00
1.407168296284104692e+01 1.175547944467272643e+01 7.734401362263790602e+00
1.400925925525291582e+01 1.169639812847669980e+01 7.710617076541685933e+00
1.407134780690133269e+01 1.174451621661674672e+01 7.750430177765181838e+00
1.401161346643164585e+01 1.170551757468826359e+01 7.701049944088976140e+00
1.401691978656533522e+01 1.171267597313829611e+01 7.699822196081911763e+00
1.404103863024137233e+01 1.173785706613835345e+01 7.705418697957719942e+00
1.432604689707343404e+01 1.194149602441674851e+01 7.914309344218632525e+00
1.409378959590746305e+01 1.176920826107600604e+01 7.753750194656114481e+00
1.424648672524737592e+01 1.188480798260081173e+01 7.855808248000822225e+00
1.404804568233820028e+01 1.173560159407160164e+01 7.721608816709445655e+00
1.403331947426016590e+01 1.172079000646281877e+01 7.717327069073262713e+00
1.411367215135687658e+01 1.178609338522959149e+01 7.764260705993451417e+00
1.401112809712621754e+01 1.170890867392033918e+01 7.695009306028992135e+00
1.419480732835680037e+01 1.184534403149382342e+01 7.821788789319586321e+00
1.431076375052140648e+01 1.193446015112993663e+01 7.897253954655954367e+00
1.402464474035683573e+01 1.170977212370400977e+01 7.718283287373114199e+00
1.406264540980794031e+01 1.175331800780362990e+01 7.721237707092773128e+00
1.401944500869692334e+01 1.171796978772590059e+01 7.696364232923237125e+00
1.435402733182060153e+01 1.196686323305391930e+01 7.926681840722202388e+00
1.406697716683825838e+01 1.174226348614611837e+01 7.745908263997742793e+00
1.414100692811184778e+01 1.180394752699356786e+01 7.786841447011085826e+00
1.402319738657105219e+01 1.171431259595203933e+01 7.708757704523640619e+00
1.405203455436408433e+01 1.174002586445360485e+01 7.722141401127189830e+00
1.418431789445146762e+01 1.183053962161311290e+01 7.825164943456359268e+00
1.405877133477471119e+01 1.173461384124226115e+01 7.742602239583840529e+00
1.411057740714643138e+01 1.178084320237403659e+01 7.766603389136641056e+00
1.402736553734763802e+01 1.171569359603378402e+01 7.714240564191730876e+00
1.417318893425212778e+01 1.182212515030070143e+01 7.817713316349902186e+00
1.402273635669981466e+01 1.172093621618252790e+01 7.697843148940591185e+00
1.427083162597517152e+01 1.190479401279861982e+01 7.869721393401884590e+00
1.402699176304304096e+01 1.172016509854905308e+01 7.706765079021806741e+00
1.419094427156373328e+01 1.183907731368876526e+01 7.824266590494445062e+00
1.413694505820799563e+01 1.180289176327018019e+01 7.781064297595824186e+00
1.403970152403298677e+01 1.172121752294251884e+01 7.728277858863473959e+00
1.429944418350642721e+01 1.192243113994440940e+01 7.894918598092045769e+00
1.409738730577293886e+01 1.177364601609884964e+01 7.753553271666333124e+00
1.405966493508559623e+01 1.174365589856689596e+01 7.730506078060505715e+00
1.403940651896077441e+01 1.172966040389646025e+01 7.714920752276189120e+00
1.405163219884367543e+01 1.172601706180798864e+01 7.742666938320949654e+00
1.426102756741259547e+01 1.189563849665106332e+01 7.865792524310263545e+00
1.424992581852512785e+01 1.188873313335450277e+01 7.856106562244929314e+00
1.405768602084540753e+01 1.173043494916642437e+01 7.746962770276316412e+00
1.403635607408685360e+01 1.173030859156495076e+01 7.708381943392038416e+00
1.403787635875767492e+01 1.172468213929209391e+01 7.719702157229423101e+00
1.408331974638259076e+01 1.176490086078840314e+01 7.741253310328380266e+00
1.407809855225402629e+01 1.175524586971039476e+01 7.746421973378005532e+00
1.426798197632803955e+01 1.189427102417161564e+01 7.880458519678490426e+00
1.405228908503117324e+01 1.173175210321909745e+01 7.735167814462757363e+00
1.405492509275957680e+01 1.173070494422684185e+01 7.741542538446373634e+00
1.414784110307041765e+01 1.180018665757234331e+01 7.804934511203821756e+00
1.403298748110773353e+01 1.172544263489414895e+01 7.709651915666033695e+00
1.407966306032833792e+01 1.174450882079445435e+01 7.765527956981134849e+00
1.413494312846797740e+01 1.179638315801688186e+01 7.787294885535010813e+00
1.409068509797253554e+01 1.176639329478699558e+01 7.752379980536098003e+00
1.406838920416674377e+01 1.175244846750278782e+01 7.733015570824021800e+00
1.416598921097025610e+01 1.181981139442149598e+01 7.808156563852279852e+00
1.406306635879444578e+01 1.174365701669575657e+01 7.736688909738364650e+00
1.404169679308090757e+01 1.172237685974879184e+01 7.730144215138857078e+00
1.427172052756302278e+01 1.190354108055590565e+01 7.873227836178862127e+00
1.407597260594227251e+01 1.175516799976662874e+01 7.742675900520432641e+00
1.435834424293569889e+01 1.197092141555797085e+01 7.928372459791497739e+00
1.414751993670806840e+01 1.180872953903882738e+01 7.791420090932341225e+00
1.414204238347755016e+01 1.179234848914645717e+01 7.806271830176082283e+00
1.415542162915849644e+01 1.180961043865793947e+01 7.804425846043360870e+00
1.419877201402525557e+01 1.184521209895728511e+01 7.829181121738258753e+00
1.408988417743779742e+01 1.176258500768945758e+01 7.756702267748271318e+00
1.412448505387909670e+01 1.179535972865607540e+01 7.769849863984018334e+00
1.408886563982827056e+01 1.176461727306361560e+01 7.751768535983698527e+00
1.421522480577022129e+01 1.186092835483380803e+01 7.835240573210525028e+00
1.403291178315029164e+01 1.172130791661832383e+01 7.715798975964764495e+00
1.423992725726159847e+01 1.187676815014724596e+01 7.856074503194951042e+00
1.407485875629547856e+01 1.175670640951858559e+01 7.738313990143595333e+00
1.418936940717770767e+01 1.184193386271171633e+01 7.817084275131759519e+00
1.425285351433802283e+01 1.188170813514999757e+01 7.872029286803250869e+00
1.417350225913800621e+01 1.183038341725652387e+01 7.805779556872715297e+00
1.432581811228171453e+01 1.194453694958535728e+01 7.909304751125029398e+00
1.403831424369819914e+01 1.173364286960875269e+01 7.706873024339990330e+00
1.405143595036830817e+01 1.173851070490959358e+01 7.723355404099037536e+00
1.409461443500960520e+01 1.176344191271954642e+01 7.763993201803708111e+00
1.415145370368598066e+01 1.179713851999503049e+01 7.816083716773835732e+00
1.404194817070810508e+01 1.172847230400725138e+01 7.721350001326679369e+00
1.403857379543537753e+01 1.172105568414383470e+01 7.726474477993463985e+00
1.406751149074483287e+01 1.174739745362201226e+01 7.739091200449374597e+00
1.427988392290862585e+01 1.190756962342710068e+01 7.881933171182081921e+00
1.407168366254724745e+01 1.174521354096731507e+01 7.749983224231979939e+00
1.412307272929151836e+01 1.179087986442506697e+01 7.774080996462108040e+00
1.412457703520385799e+01 1.179504451140587307e+01 7.770495569612172027e+00
1.430085116328136863e+01 1.192383783537943032e+01 7.895342631570843928e+00
1.413406919968510778e+01 1.180084066193743375e+01 7.778950559879608484e+00
1.405447554912165664e+01 1.174029942428696671e+01 7.726166733183125856e+00
1.429445256928859997e+01 1.192280583251364234e+01 7.885307561269891075e+00
1.415230340434957945e+01 1.180213719998486255e+01 7.810073569531733817e+00
1.403829854657521814e+01 1.172000348253268065e+01 7.727570410691691372e+00
1.404072097245115991e+01 1.172753829274719628e+01 7.720536964381301104e+00
1.415636318553122486e+01 1.181572486199198480e+01 7.796875311710985024e+00
1.405180708182282778e+01 1.173968098237280699e+01 7.722251789269784616e+00
1.405246541796867277e+01 1.172170546315090967e+01 7.750703539572621814e+00
1.412900433947592838e+01 1.179772458919620881e+01 7.774474782414872109e+00
1.412819531154703867e+01 1.179659111728775933e+01 7.774724482111715851e+00
1.404132482591927378e+01 1.172755016577607456e+01 7.721617057079593671e+00
1.403972252407366561e+01 1.172728495185610065e+01 7.719105920438638968e+00
1.437187599472118471e+01 1.198099486086558230e+01 7.937668533741851995e+00
1.416176947089159022e+01 1.181260545129723205e+01 7.811406211346326067e+00
1.420801366325285464e+01 1.185057024934122616e+01 7.837833694370432980e+00
1.405645617637020273e+01 1.174167815051427510e+01 7.727674582172292084e+00
1.409500510904800130e+01 1.177278350190901435e+01 7.750531442505615765e+00
1.429099177124194320e+01 1.191829369167936648e+01 7.885855773762335374e+00
1.410135551491794459e+01 1.176166848745927318e+01 7.778906205194545898e+00
1.404520856284345420e+01 1.173623426633934308e+01 7.715483706118062557e+00
1.429079327176615166e+01 1.191610758576075568e+01 7.888799169767962027e+00
1.406228816429715422e+01 1.174572461968189074e+01 7.732134347922992923e+00
1.408640417058930794e+01 1.176077872141434000e+01 7.753119780006209716e+00
1.419826395464998292e+01 1.183516933525526049e+01 7.843434587713888462e+00
1.412398867874373209e+01 1.178564824440632997e+01 7.783672119019603208e+00
1.404460009285472211e+01 1.173178445051355645e+01 7.721141455439292756e+00
1.404503274956673842e+01 1.172980774886520372e+01 7.724930751214799329e+00
1.405158280934424120e+01 1.173743334590477083e+01 7.725259730151558202e+00
1.405437911495872960e+01 1.173054949294983551e+01 7.740786839878906811e+00
1.426474777914300773e+01 1.188988221765305653e+01 7.881226430759554091e+00
1.416873978583786986e+01 1.182677928053218430e+01 7.802594374203978056e+00
1.410313034412662958e+01 1.176754009990272642e+01 7.773241634003580813e+00
1.411973291478030035e+01 1.178952132484272930e+01 7.770073649316891817e+00
1.417131333948070093e+01 1.182637596857351525e+01 7.807877638365659401e+00
1.410352885146947699e+01 1.177259009940541645e+01 7.766314983028532737e+00
1.404984778168903325e+01 1.171432962447327952e+01 7.757106685989304751e+00
1.409868018941972778e+01 1.177868505085611517e+01 7.748248934841662994e+00
1.404969329091591845e+01 1.173512943933257446e+01 7.725323204301403734e+00
1.428917757236411568e+01 1.191098980278970032e+01 7.893599787954377334e+00
1.412978241620970188e+01 1.178609806622034384e+01 7.793500080378899852e+00
1.415284645332560132e+01 1.181263349234153459e+01 7.795174963207825769e+00
1.405170470592480569e+01 1.174041146439252614e+01 7.720954849581098678e+00
1.420493899357616208e+01 1.185543793524822043e+01 7.824888700467116820e+00
1.420721530024598778e+01 1.185447213093174135e+01 7.830482557576280200e+00
1.424431514977587021e+01 1.188459589633356295e+01 7.852190424778666689e+00
1.415486294858739491e+01 1.180727468424862181e+01 7.806946241904952011e+00
1.433117508584187227e+01 1.195077695269135809e+01 7.909583400412175891e+00
1.424378909601642462e+01 1.187444541621239580e+01 7.866579553350288023e+00
1.409541524554384395e+01 1.175747624879482878e+01 7.774476394158983616e+00
1.415692962225124951e+01 1.180882942762066889e+01 7.808341941714322054e+00
1.421286673571389336e+01 1.185559050414068949e+01 7.839040416102698750e+00
1.409125421811531886e+01 1.176653727133690630e+01 7.753195862468082566e+00
1.406269538025201449e+01 1.174022902138695024e+01 7.741215917615586584e+00
1.423937063497176503e+01 1.187810956742297641e+01 7.853036940215611494e+00
1.411497561725740191e+01 1.177918131424918968e+01 7.777108989966239783e+00
1.422679557072552647e+01 1.187132779119148651e+01 7.840490334494399249e+00
1.408976280751815935e+01 1.175366078320525354e+01 7.769998337545825251e+00
1.434929253265585380e+01 1.196341181645362894e+01 7.923318364023417715e+00
1.419507114194564146e+01 1.184412977827074442e+01 7.824105988570075887e+00
1.406323045163772534e+01 1.173991445125013655e+01 7.742664878011887630e+00
1.417338033760164429e+01 1.182103508640336997e+01 7.819708414022441545e+00
1.415617321087197666e+01 1.181682404233187000e+01 7.794864304705816593e+00
1.406352721369069592e+01 1.174817695584892085e+01 7.730662061187203449e+00
1.406934260524521108e+01 1.174455056257289343e+01 7.746736953513837065e+00
1.430579387674946013e+01 1.192688831360065826e+01 7.899688196311192456e+00
1.408592288265319858e+01 1.175036044771028365e+01 7.768027600680805556e+00
1.411925864611989034e+01 1.177869908418051459e+01 7.785609327493667742e+00
1.425872240514596179e+01 1.189544466690468205e+01 7.861905672521162458e+00
1.427573919302346717e+01 1.190093845612250156e+01 7.884439952895250237e+00
1.416535202005939631e+01 1.181599673036834197e+01 7.812772818924496931e+00
1.407667299319907528e+01 1.175282725369443249e+01 7.747501152131413882e+00
1.428537179534694879e+01 1.191486454618790525e+01 7.880853391434751387e+00
1.405607365567188971e+01 1.174185347768410459e+01 7.726712335933767051e+00
1.406567075813256018e+01 1.174151571136035876e+01 7.744669307082340914e+00
1.430017217722794243e+01 1.192541243293357489e+01 7.891733814745494513e+00
1.434540487937866438e+01 1.195768693152871798e+01 7.924920466531415464e+00
1.425961226524021441e+01 1.189661727055222862e+01 7.861745319773950413e+00
1.407410507065743310e+01 1.175339086500110675e+01 7.741978862953180496e+00
1.414540407497391428e+01 1.180691762824224789e+01 7.790324291336728102e+00
1.406459518186001745e+01 1.174136918324466450e+01 7.742937900587381961e+00
1.408062782731438034e+01 1.175729094077271242e+01 7.747915187027023087e+00
1.426996017365613945e+01 1.189681460241736310e+01 7.880200865044074021e+00
1.420841757880781486e+01 1.185750119696858285e+01 7.828077379386558121e+00
1.407769299913631400e+01 1.175935884340441362e+01 7.739439241313156970e+00
1.421078411258177177e+01 1.186107683746217667e+01 7.826956071821582483e+00
1.413900973532659222e+01 1.180486561536605983e+01 7.781821386976717214e+00
1.406175683180989466e+01 1.172464573166423030e+01 7.763097813625692289e+00
1.406992544240078757e+01 1.175423490151971784e+01 7.733095359208546959e+00
1.408718516377470920e+01 1.176912494066287351e+01 7.741865664653539092e+00
1.426033300178293217e+01 1.188609553691330412e+01 7.878948547179946971e+00
1.429268755937651036e+01 1.192091364611016679e+01 7.884968960746800093e+00
1.425340203021098162e+01 1.189112556701256374e+01 7.858791394633315441e+00
1.407216489512559221e+01 1.176138310387239549e+01 7.726298746460039446e+00
1.420805094854155115e+01 1.185313195260601304e+01 7.834026721326834419e+00
1.417777264413275518e+01 1.182798948654292381e+01 7.817154332296962771e+00
1.410784009436638975e+01 1.176406685076797309e+01 7.787033020276333595e+00
1.406367786687981436e+01 1.174130213176787940e+01 7.741373224041598000e+00
1.427411938552591053e+01 1.189930170598938020e+01 7.883977621866060659e+00
1.418762410804037266e+01 1.183805768372361911e+01 7.819786960517569163e+00
1.411918703657968521e+01 1.177783989237210882e+01 7.786779182920751552e+00
1.421390999475062422e+01 1.185792315504332173e+01 7.837403638192887989e+00
1.428165040997210511e+01 1.191015945291505673e+01 7.881220732779568472e+00
1.412108408253245884e+01 1.178805180653773910e+01 7.774757248450521629e+00
1.423192368904846639e+01 1.186833357174557513e+01 7.854317928418469208e+00
1.433292650281168434e+01 1.194900698638340053e+01 7.915428868631328108e+00
1.411879404275120997e+01 1.178787739452624628e+01 7.770861712399995014e+00
1.416698193911236991e+01 1.182224339169024496e+01 7.806275581272571706e+00
1.418350103485212266e+01 1.183259208074809798e+01 7.820579662420722222e+00
1.406298236311634753e+01 1.174290668518291270e+01 7.737675072552989697e+00
1.422459054250664146e+01 1.186463071531705893e+01 7.846624375559493103e+00
1.406146958987279305e+01 1.175049326022351437e+01 7.723395313484807012e+00
1.415881241263821799e+01 1.181865879956676935e+01 7.796875856117054582e+00
1.406772466240241926e+01 1.173552446291018292e+01 7.757470126117272713e+00
1.415953702587926166e+01 1.181881743274659691e+01 7.797951223151557087e+00
