# Network	H1	L1	
3.046325026287479076e+01 2.488882179039512366e+01 1.756576689087310683e+01
3.004142397471223447e+01 2.438753243565747653e+01 1.754238912258446348e+01
3.025282995703280875e+01 2.462238826699805117e+01 1.757759131503342331e+01
3.038472823652757171e+01 2.480513195330653886e+01 1.754813775836874612e+01
3.014068870921426679e+01 2.450471333333972979e+01 1.754936296042105681e+01
3.017396934271698328e+01 2.455060680420010399e+01 1.754240951069116861e+01
3.029698821205178660e+01 2.466559280907551610e+01 1.759306755793563326e+01
3.016804883696837436e+01 2.454695283805996553e+01 1.753733950734171643e+01
2.994335883375152108e+01 2.425939066010540301e+01 1.755239878327734360e+01
3.017755694850996662e+01 2.452635992247238761e+01 1.758245182942078344e+01
3.008498168363367142e+01 2.442664103533477160e+01 1.756261172592143183e+01
3.014863704759318352e+01 2.451657564501757847e+01 1.754644791602103737e+01
3.042772391413896216e+01 2.485659368285087112e+01 1.754981860535094995e+01
3.026396058018523405e+01 2.463364909661710911e+01 1.758097386903640214e+01
3.023284735659817812e+01 2.460932436698700698e+01 1.756149804224528310e+01
3.013787913616003422e+01 2.449279071119532958e+01 1.756117769408914242e+01
3.030019610593094725e+01 2.469555885314700561e+01 1.755651608345532111e+01
3.013115475677260235e+01 2.449011336473073186e+01 1.755337102551009920e+01
3.005803017098110175e+01 2.440699162235803499e+01 1.754377204895671838e+01
3.028039803896748339e+01 2.466349077847512206e+01 1.756743373456630763e+01
3.017257064911395048e+01 2.454804332707535863e+01 1.754359109155829444e+01
3.022938408325800808e+01 2.459384136766266593e+01 1.757721903019295340e+01
3.038391040154429845e+01 2.478747657560584017e+01 1.757165377256402650e+01
3.026093227461010926e+01 2.464611528210137337e+01 1.755827507558498013e+01
3.029973194073912524e+01 2.469940350651979344e+01 1.755030547035477184e+01
3.036285282737637559e+01 2.476758109942300479e+01 1.756330715726459957e+01
3.020506542882966272e+01 2.458350417434705193e+01 1.754985185321351793e+01
3.042678713949110048e+01 2.485564979735452340e+01 1.754953129810511570e+01
3.009699449960861273e+01 2.444510970874829425e+01 1.755749666771237116e+01
3.036494222523896624e+01 2.475711155375226369e+01 1.758167067878267886e+01
3.020928243207274733e+01 2.456456881676270498e+01 1.758359189435618575e+01
3.040059476971694963e+01 2.479716083921977798e+01 1.758684100873168532e+01
3.047756748680946615e+01 2.489973303476529054e+01 1.757513626434923282e+01
3.032762864788998414e+01 2.472869484844877164e+01 1.755724097051186661e+01
3.022618320615079668e+01 2.460479284957042267e+01 1.755637548133214665e+01
3.013178014508383029e+01 2.449508428392315196e+01 1.754750753341252079e+01
3.030641431239206085e+01 2.467787705488466443e+01 1.759207584506045308e+01
3.017707888880609701e+01 2.453909782820337782e+01 1.756384832657954220e+01
3.043377328928398740e+01 2.486560403593604462e+01 1.754754377545691213e+01
3.001140353657269344e+01 2.434864095802658213e+01 1.754502851898845606e+01
3.029684866691459533e+01 2.469348488695007049e+01 1.755365612298170319e+01
3.038311669051461195e+01 2.477422917538780922e+01 1.758895530140408781e+01
3.020320828693084891e+01 2.458078437156991214e+01 1.755046525030355298e+01
3.012398079435974196e+01 2.448071867950778824e+01 1.755416280640444526e+01
3.038108259524275212e+01 2.479282113904075757e+01 1.755921978979976927e+01
3.042043017523279858e+01 2.484044455337363289e+01 1.756003662971647472e+01
3.014022951071293832e+01 2.447929640814761498e+01 1.758401212239408906e+01
3.036867299213385962e+01 2.477300130127613542e+01 1.756572531466125753e+01
3.043226750618320153e+01 2.485763295144894158e+01 1.755622367193280553e+01
3.019221558580545661e+01 2.455209570627247118e+01 1.757169537665022219e+01
3.026828509228030128e+01 2.464229337713315360e+01 1.757630392155465415e+01
3.043867455192654603e+01 2.486826390359813033e+01 1.755227503485228979e+01
3.021818040338765243e+01 2.456885268317606119e+01 1.759289358587932739e+01
3.023605017177860077e+01 2.460760045708466137e+01 1.756942599332145605e+01
3.022251752992011475e+01 2.459171148313786048e+01 1.756838900344690302e+01
3.027649701047623054e+01 2.466375958632225363e+01 1.756033126946849876e+01
3.024442848125342564e+01 2.461514316648513656e+01 1.757328031561249304e+01
3.025228253289552782e+01 2.464078641935921965e+01 1.755084736090135422e+01
3.031721376402312629e+01 2.469228392663044502e+01 1.759046801253852976e+01
3.035007861278895192e+01 2.474046603250004850e+01 1.757943720080880823e+01
3.006177945544356334e+01 2.437676806903113658e+01 1.759215059440978735e+01
3.020909201220670326e+01 2.458139135595058278e+01 1.755973915545355624e+01
3.043720284399384823e+01 2.485829672101018772e+01 1.756383788061827289e+01
3.007114287687081600e+01 2.440939085264349018e+01 1.756289475354398277e+01
3.009704917824464587e+01 2.444823609160573596e+01 1.755323677407626448e+01
3.031104431335191052e+01 2.470984449380511450e+01 1.755514148213998737e+01
3.039403461050244104e+01 2.480857977689088756e+01 1.755937667908689903e+01
3.019457975799647897e+01 2.456813513487715639e+01 1.755332967719871817e+01
3.046205692084424754e+01 2.489450956254347957e+01 1.755563457950712092e+01
3.023435992828007812e+01 2.461054707733144653e+01 1.756238858547552084e+01
3.030243473594285319e+01 2.467031368479819875e+01 1.759582830160986688e+01
3.033558775029566235e+01 2.472984131009411612e+01 1.756937201306440244e+01
2.999700796005223324e+01 2.431420827735868428e+01 1.756814624257948410e+01
