# Network	H1	L1	
3.234433973878710589e+01 2.642588073531297965e+01 1.865017802867031449e+01
3.144535967878096017e+01 2.579136996388724867e+01 1.798932685549401356e+01
2.914836148042288144e+01 2.364598525470434254e+01 1.704389504566680102e+01
3.217521841451001308e+01 2.629859454266902219e+01 1.853722215170664001e+01
2.986188453682013488e+01 2.404300582225925709e+01 1.771061882377871655e+01
2.834812194665229867e+01 2.302579647233647009e+01 1.653568005002536978e+01
3.134229240621089829e+01 2.565789922043661875e+01 1.800031946578569375e+01
2.918935078351389834e+01 2.369365390012467287e+01 1.704784338337639227e+01
3.041403986861474351e+01 2.456176869805836205e+01 1.793692670311075332e+01
2.809782119022675673e+01 2.287160560562880818e+01 1.632106652944360903e+01
2.987228420646557581e+01 2.418760736821122137e+01 1.753034550467009112e+01
3.080185437228892908e+01 2.483742865987514392e+01 1.821692538101057934e+01
2.827714270516512229e+01 2.307363258496854996e+01 1.634638427610677169e+01
3.149313081195863262e+01 2.564217625399756884e+01 1.828376562139379047e+01
2.907881475633783808e+01 2.379515454691191323e+01 1.671430787445261146e+01
3.084341476285965555e+01 2.519571949001697320e+01 1.779022072977645408e+01
2.831367269604696091e+01 2.298114915275284886e+01 1.653876794558173913e+01
3.136548144223134216e+01 2.570691484611297994e+01 1.797075277214771205e+01
3.112560051893978752e+01 2.523323787335623791e+01 1.822324652994754146e+01
2.906417919764859903e+01 2.374880686824769427e+01 1.675472126797998129e+01
3.108759116122444155e+01 2.543799748742638300e+01 1.787027162740200126e+01
3.022301597849215327e+01 2.460557505016435798e+01 1.754982539192117486e+01
2.878508782199080329e+01 2.349018473535489804e+01 1.663708213655937485e+01
2.994848237630311871e+01 2.441589917651863573e+01 1.734287934703505840e+01
2.842296399622804870e+01 2.318369502083208644e+01 1.644327119255537184e+01
2.888458901832792236e+01 2.347028255157256638e+01 1.683642835363422208e+01
3.134324768355087087e+01 2.536443852742954519e+01 1.841315924931581449e+01
3.091541335520109257e+01 2.533035333704371439e+01 1.772388170642831895e+01
3.171394757850154633e+01 2.598421866346388853e+01 1.818226750054126484e+01
3.094212702730766651e+01 2.520518293214842842e+01 1.794753404596233892e+01
2.973399989688142853e+01 2.434846446524111485e+01 1.706642985666995216e+01
3.081430725437418516e+01 2.509854484914646733e+01 1.787692865182273749e+01
3.223593546312741154e+01 2.624923981746585611e+01 1.871183967941369275e+01
3.195767031670632363e+01 2.585946617456134433e+01 1.877713240188741040e+01
2.842380615262162991e+01 2.318036140719686244e+01 1.644942555937894824e+01
3.187728157934640905e+01 2.594018798366261080e+01 1.852748575120714847e+01
2.912558016225105817e+01 2.385404432312576972e+01 1.671179192121729429e+01
3.118008248627799617e+01 2.532213953871695367e+01 1.819304243475640703e+01
2.958729374689594493e+01 2.414259443181461151e+01 1.710389094229795148e+01
3.239304184472459269e+01 2.647237764560625450e+01 1.866875415614241973e+01
3.129079071017008573e+01 2.541992658570371333e+01 1.824666861772581683e+01
3.083367225673154621e+01 2.510128545860517946e+01 1.790644613431578946e+01
2.952178938385053542e+01 2.405012026794403823e+01 1.712097437419545898e+01
3.008168807099914588e+01 2.441915121283449963e+01 1.756738487213209865e+01
3.262928252941964047e+01 2.653063675449154957e+01 1.899461481014848374e+01
2.994299293885986302e+01 2.447157796202815305e+01 1.725470075617046106e+01
2.938499039553379788e+01 2.395594908557401226e+01 1.701734891089088819e+01
2.936334034689519257e+01 2.406284945841101219e+01 1.682810245599461041e+01
3.175804744342642039e+01 2.593387253914967161e+01 1.833051642867875941e+01
2.830950549415416617e+01 2.302196892286424657e+01 1.647473970168323376e+01
2.924289049914563066e+01 2.380028545064204337e+01 1.699096987264054093e+01
2.977495388343774607e+01 2.445055551404921346e+01 1.699171014981252625e+01
2.879365695439769368e+01 2.330427370589625724e+01 1.691110605040979920e+01
3.182192772428821570e+01 2.596082514354856841e+01 1.840300632929086078e+01
2.984664948476608615e+01 2.453668792127032106e+01 1.699333490874215613e+01
2.806935792147109154e+01 2.286149697614168019e+01 1.628621534100285828e+01
2.933545154811597300e+01 2.400864634383186669e+01 1.685685671377284578e+01
3.153532698664037426e+01 2.577015321451395735e+01 1.817624965318216468e+01
3.003572494556287253e+01 2.457953650901220044e+01 1.726242039830000508e+01
3.159579460544410168e+01 2.579929900261288367e+01 1.823980284222360737e+01
3.000630882305923564e+01 2.460516671665905974e+01 1.717452590408875324e+01
2.835268616049372525e+01 2.309950107050101664e+01 1.644043377801738259e+01
