# Network	H1	L1	
5.521239447491640107e+01 4.509949415418438434e+01 3.185033956946876899e+01
5.522472488105747601e+01 4.510717335382637572e+01 3.186084038779178229e+01
5.522502471006382763e+01 4.510797379049120082e+01 3.186022684701914187e+01
5.521627376435660040e+01 4.510313561611334165e+01 3.185190804355153205e+01
5.521578744451711884e+01 4.509691833093648938e+01 3.185986723404444021e+01
5.522669851087223236e+01 4.510828167545381007e+01 3.186269217593979164e+01
5.523573075170766344e+01 4.511814328599377433e+01 3.186438604617509895e+01
5.525420882816684554e+01 4.513254392740849852e+01 3.187602660099299356e+01
5.522030317910301989e+01 4.510927980320866482e+01 3.185019244569623709e+01
5.524843218011451995e+01 4.512941779877301229e+01 3.187043939930078196e+01
5.522697947643653293e+01 4.510625674897947590e+01 3.186604563145363400e+01
5.522073238938212114e+01 4.510337881142174155e+01 3.185929229303669885e+01
5.521737504261275120e+01 4.510382875905159494e+01 3.185283563312227884e+01
5.525716434721753245e+01 4.513443935398758811e+01 3.187846602169911492e+01
5.521558484573321124e+01 4.509731777308981293e+01 3.185895069724237771e+01
5.521950765993400978e+01 4.510791347358428993e+01 3.185074831562271314e+01
5.523034049276807878e+01 4.511574882978361956e+01 3.185843245476737451e+01
5.521939489153940883e+01 4.509864969813449420e+01 3.186366845786470137e+01
5.522566658356999625e+01 4.511020828197036536e+01 3.185817569097282131e+01
5.521851463640721391e+01 4.509834590197672100e+01 3.186257295883018870e+01
5.521633402716766881e+01 4.510018856558237843e+01 3.185618518825922507e+01
5.521727296289135722e+01 4.510225396593042291e+01 3.185488848907128911e+01
5.524192353987858439e+01 4.512119227676053157e+01 3.187080362823312285e+01
5.522305760078586445e+01 4.510296807071411962e+01 3.186390374690232719e+01
5.525401294028214494e+01 4.513215408481609359e+01 3.187623901386870173e+01
5.522474758302394804e+01 4.511132022043682355e+01 3.185500798270056677e+01
5.521712530331366509e+01 4.510527248222727792e+01 3.185035825647605634e+01
5.521878227187080768e+01 4.511021092625898632e+01 3.184623660303833148e+01
5.526184865764458465e+01 4.513868062454343999e+01 3.188058074339113190e+01
5.522328371638907640e+01 4.510532809428823242e+01 3.186095481820052910e+01
5.522162227697452863e+01 4.510792948844393635e+01 3.185439159937635978e+01
5.523492441531280406e+01 4.511705687952868260e+01 3.186452657258055154e+01
5.521827844015815145e+01 4.509991016871279612e+01 3.185994941409780168e+01
5.522867360009090021e+01 4.511672845737466275e+01 3.185415515955331500e+01
5.522192119744784833e+01 4.509745763961158360e+01 3.186973321476945387e+01
5.525922935212788900e+01 4.513281729678921295e+01 3.188434147737281421e+01
5.522775977802746894e+01 4.511269960986551553e+01 3.185827653859430697e+01
5.524675667160463632e+01 4.512548985434965942e+01 3.187309661982150644e+01
5.523043681128577731e+01 4.511363145051117840e+01 3.186159769554690513e+01
5.526192837968791594e+01 4.513917078822308326e+01 3.188002491833066898e+01
5.522198703985971235e+01 4.510918959272798645e+01 3.185323950429147999e+01
5.524912085076454105e+01 4.512866779059505262e+01 3.187269518300098881e+01
5.522826235332161815e+01 4.511354302937573379e+01 3.185795344814205876e+01
5.524266896693606554e+01 4.512411381044393721e+01 3.186795926024419856e+01
5.522388110402248174e+01 4.510799702945374889e+01 3.185821162874656665e+01
5.522153156874035318e+01 4.510466750570724059e+01 3.185885305526525713e+01
5.522197829281461168e+01 4.510929399699080733e+01 3.185307648666196201e+01
5.527339159180076678e+01 4.514679217850773085e+01 3.188910431559947156e+01
5.523275305238644961e+01 4.510744750636538924e+01 3.187436570673046532e+01
5.525321613814325161e+01 4.513434650788698121e+01 3.187175330781731475e+01
5.523233935488273971e+01 4.511204987783467146e+01 3.186713458145688449e+01
5.523568013828829493e+01 4.511917956247182815e+01 3.186283094686848472e+01
5.522721380272313496e+01 4.510465490212231288e+01 3.186871899797898067e+01
5.523154371801601314e+01 4.511666219605399419e+01 3.185922493976065084e+01
5.525445324775829903e+01 4.513202079176976156e+01 3.187719095152472093e+01
5.523937602641375122e+01 4.512182014716398015e+01 3.186549874699155538e+01
5.524932958534728300e+01 4.512938290663325347e+01 3.187204446057404894e+01
5.522411179484607402e+01 4.511040293265792656e+01 3.185520476755571906e+01
5.522483762942349017e+01 4.510526904476660093e+01 3.186373166462787054e+01
5.522679057776944944e+01 4.511237041006030779e+01 3.185706253731374815e+01
5.522479521585178475e+01 4.510427083396072589e+01 3.186507114646828853e+01
5.525339652436434079e+01 4.513432282433946341e+01 3.187209956477526518e+01
5.522952086712995623e+01 4.511328441236491926e+01 3.186050132596497164e+01
5.524186665548432984e+01 4.512721717410771305e+01 3.186217352446674056e+01
5.525178660064551650e+01 4.513011912363396760e+01 3.187526110402671620e+01
5.523213171798891352e+01 4.511217768912703008e+01 3.186659376616688277e+01
5.522571269667175642e+01 4.510085991367728298e+01 3.187148847955158715e+01
5.523143376118630243e+01 4.510817954304923205e+01 3.187104349763817268e+01
5.523022713162843900e+01 4.511352436185279657e+01 3.186138585598216721e+01
5.522569685777074966e+01 4.510746805344829369e+01 3.186210789062034721e+01
5.526237102207662844e+01 4.513802114727832304e+01 3.188241988760435319e+01
5.522628381314054025e+01 4.510148749863454043e+01 3.187159000144267651e+01
5.522807996518191231e+01 4.510829725820234160e+01 3.186506449242152428e+01
5.523643103517734687e+01 4.512136784899310982e+01 3.186103383350506491e+01
5.523233099071416774e+01 4.511491549505420551e+01 3.186306304393729505e+01
5.523940068432816730e+01 4.512001832286600234e+01 3.186809273408108467e+01
5.523500218707426512e+01 4.511038860387505167e+01 3.187410087537339010e+01
5.522905210366972995e+01 4.511647282224540589e+01 3.185517346286875551e+01
5.526549431586192185e+01 4.513694057625117040e+01 3.188936276240930923e+01
5.522729495593138438e+01 4.511295647697497913e+01 3.185710699445266414e+01
5.522965368164347666e+01 4.511180132408436094e+01 3.186283143555536412e+01
5.523143523030306312e+01 4.511714822340510977e+01 3.185834857280671173e+01
5.524469004586705267e+01 4.512181254071062853e+01 3.187472056826367250e+01
5.522775623989315363e+01 4.510877407841418574e+01 3.186382840205560996e+01
5.528449935232696077e+01 4.515788599235961698e+01 3.189265121212866205e+01
5.523936966136773918e+01 4.512345216986015828e+01 3.186317662850923682e+01
5.522987808366527673e+01 4.510758904175512640e+01 3.186918329635485492e+01
5.522852805851668023e+01 4.511753690329707922e+01 3.185275773445668790e+01
5.526308273545797078e+01 4.513822960898473013e+01 3.188335837380759941e+01
5.527510659371215240e+01 4.514759959645785159e+01 3.189093381549307082e+01
5.524218378824170372e+01 4.512096453575093591e+01 3.187157713476666387e+01
5.525406510997146370e+01 4.513566418041939698e+01 3.187135908883352542e+01
5.523682381351153481e+01 4.511882704590179571e+01 3.186531266137076202e+01
5.522977834029806132e+01 4.511076344724084919e+01 3.186451689145052057e+01
5.522989110322453854e+01 4.511209167983530222e+01 3.186283188205618089e+01
5.524424255179378207e+01 4.512574670874406735e+01 3.186837490522064797e+01
5.524958654867754859e+01 4.512982250482355795e+01 3.187186744580448661e+01
5.523314244087924862e+01 4.511637805161650761e+01 3.186239877030718404e+01
5.523074359825703539e+01 4.511185861783402373e+01 3.186463949993730793e+01
5.524249860372835030e+01 4.512026808313736126e+01 3.187310872959750441e+01
5.523160039294797485e+01 4.511569063398928137e+01 3.186069899711025499e+01
5.524156394968238004e+01 4.512338080720693512e+01 3.186708163818326511e+01
5.526379264305712979e+01 4.513903599658335963e+01 3.188344721942668158e+01
5.525249733030923949e+01 4.513040264769416154e+01 3.187609163766519771e+01
5.523631421599117175e+01 4.511990416945912585e+01 3.186290407207938458e+01
5.524148389696934203e+01 4.511994348829277612e+01 3.187180953056147459e+01
5.523260108855951955e+01 4.511340004369628076e+01 3.186567682484354336e+01
5.525207168791874324e+01 4.512852778807761922e+01 3.187800817942705223e+01
5.524691421733995611e+01 4.512604064721975305e+01 3.187258988603829479e+01
5.524028347536423666e+01 4.512052875947811970e+01 3.186890024622292117e+01
5.523171492628513590e+01 4.511351679687510341e+01 3.186397551964438435e+01
5.525268435928099109e+01 4.513399783978898228e+01 3.187132516705663576e+01
5.523441201964017466e+01 4.511830941692159058e+01 3.186186476831348102e+01
5.526429559499761979e+01 4.514340593644618593e+01 3.187813150215220048e+01
5.524898256929894558e+01 4.512645167463294626e+01 3.187559307996819058e+01
5.523316621379354530e+01 4.511776509090411480e+01 3.186047587846952567e+01
5.523457442455396205e+01 4.511636977329212073e+01 3.186489275583966929e+01
5.523453209723107449e+01 4.512209454842135159e+01 3.185671231567021167e+01
5.523659672260187392e+01 4.512077248721011102e+01 3.186216420227563972e+01
5.523363757418401576e+01 4.512043440006782191e+01 3.185751275955937700e+01
5.523379436573469548e+01 4.511760798131822980e+01 3.186178730203871368e+01
5.526972451345834259e+01 4.514679295325572639e+01 3.188274664813929604e+01
5.526236472896136576e+01 4.514187261871345669e+01 3.187695549942938555e+01
5.523464023613807683e+01 4.511168555275003200e+01 3.187163799689949073e+01
5.526872606311410863e+01 4.514392775195443619e+01 3.188507280477601213e+01
5.523548499084004959e+01 4.511653935481785282e+01 3.186623101056176210e+01
5.524091196400188863e+01 4.512275016400018046e+01 3.186684440373455729e+01
5.523727989325930565e+01 4.512009013701824500e+01 3.186431477426773640e+01
5.525363691499992314e+01 4.513154726571858788e+01 3.187644637874258891e+01
5.524753333174297865e+01 4.512787333623305841e+01 3.187106818716556589e+01
5.525090815659208943e+01 4.513307680067777028e+01 3.186955021069949723e+01
5.523523166913030735e+01 4.511859021599726560e+01 3.186288804335556790e+01
5.523857246066607019e+01 4.511298944590596705e+01 3.187660695158493240e+01
5.523972710651314344e+01 4.512098899701222621e+01 3.186728420706013409e+01
5.528432217904781965e+01 4.515528225210923097e+01 3.189603052934812766e+01
5.523552095021827313e+01 4.512004807683094043e+01 3.186132508522622686e+01
5.523606986661123130e+01 4.511837618989147813e+01 3.186464411062189583e+01
5.529362211031302365e+01 4.516456736320526488e+01 3.189900470191179949e+01
5.523866417634983605e+01 4.511489715268911027e+01 3.187406586693700206e+01
5.524436139716615912e+01 4.512219463994989610e+01 3.187361004114813667e+01
5.526056463265438623e+01 4.513676753520432072e+01 3.188106365842736523e+01
5.523725245778987869e+01 4.512188788253685345e+01 3.186172143813620750e+01
5.523640439201061980e+01 4.511053630173910989e+01 3.187632169380915315e+01
5.525137821800456805e+01 4.513163499453922611e+01 3.187240683896764537e+01
5.527826969830594805e+01 4.515387130445358110e+01 3.188753686096643492e+01
5.524222237988423956e+01 4.512148280776563070e+01 3.187091028974688456e+01
5.524411535866611445e+01 4.512754473219341378e+01 3.186560823529799080e+01
5.528035523350443725e+01 4.515533676768174587e+01 3.188907706628855721e+01
5.524350732801498509e+01 4.512377533376344019e+01 3.186989177152139519e+01
5.524234385443665474e+01 4.512120714933418242e+01 3.187151110190242065e+01
5.523880426205795402e+01 4.511924208662649960e+01 3.186815792966929095e+01
5.524773934204946357e+01 4.512801293564108818e+01 3.187122763383379720e+01
5.525070586254130944e+01 4.513249152712148060e+01 3.187002834738878931e+01
5.523771516889978273e+01 4.511740700463109732e+01 3.186886822996646984e+01
5.524979651406501802e+01 4.512687310297298637e+01 3.187640724413220994e+01
5.523733082463628108e+01 4.511481575645288444e+01 3.187187029171059294e+01
5.524290453720659855e+01 4.512083924630231024e+01 3.187300374009745596e+01
5.523990877383058518e+01 4.512173622818757224e+01 3.186654109085250042e+01
5.524067854522238719e+01 4.512214355810336741e+01 3.186729870664446196e+01
5.524483846892780292e+01 4.512392991442035139e+01 3.187198027321812788e+01
5.523910016906000209e+01 4.512359310807372026e+01 3.186250982745155014e+01
5.524380128068015239e+01 4.512369451925344066e+01 3.187051572962657531e+01
5.523793732685869173e+01 4.512504409778319570e+01 3.185843868269584078e+01
5.523791884698508170e+01 4.512097499243935772e+01 3.186416944277336327e+01
5.524294540149781341e+01 4.512049890340041003e+01 3.187355636481612819e+01
5.523825829961936762e+01 4.512341860606933608e+01 3.186129741986197317e+01
5.525500661656747070e+01 4.513291745652987430e+01 3.187688061995677202e+01
5.528698191197909750e+01 4.515722114668709253e+01 3.189789565542999838e+01
5.523825157581416079e+01 4.511858476932350470e+01 3.186813056277861378e+01
5.524294731802186931e+01 4.512572205109077572e+01 3.186616446561210125e+01
5.524085725281368298e+01 4.512303455933889751e+01 3.186634685969582392e+01
5.526251126562924298e+01 4.513763353469643391e+01 3.188321173080352011e+01
5.524232309801805485e+01 4.511868079299639334e+01 3.187505144726072004e+01
5.524160165846615911e+01 4.512185526980362482e+01 3.186930703362634532e+01
5.523868394372241397e+01 4.512416227748643394e+01 3.186098213472909535e+01
5.524013594197098342e+01 4.511639832814540796e+01 3.187449169451260289e+01
5.524019479868891125e+01 4.512580178752356375e+01 3.186127954791257366e+01
5.523986355468707643e+01 4.511627952801052288e+01 3.187418778715568024e+01
5.524979142801483789e+01 4.513280585292335445e+01 3.186799787689005825e+01
5.524573016118326052e+01 4.512677873710050136e+01 3.186949233757964706e+01
5.525853854438520329e+01 4.513050928720953436e+01 3.188641111097952674e+01
5.527855893830351164e+01 4.515261916995204672e+01 3.188981123162653475e+01
5.528016193379035315e+01 4.515414808717599016e+01 3.189042511393450852e+01
5.524917676567584834e+01 4.513134865841316667e+01 3.186899592954951999e+01
5.525452046499272996e+01 4.513247250010628875e+01 3.187666792253309112e+01
5.524614588591883546e+01 4.512878764286140409e+01 3.186736828063696336e+01
5.523982862129173554e+01 4.512092564353916657e+01 3.186754987726373045e+01
5.524023073550897323e+01 4.511996656144037132e+01 3.186960478585784529e+01
5.526351973378171323e+01 4.514080871174493836e+01 3.188046427227389756e+01
5.523981928974049538e+01 4.512236434138540631e+01 3.186549656613649617e+01
5.524913266944896861e+01 4.513114224199573954e+01 3.186921179852305741e+01
5.524147653124793322e+01 4.511940888763884772e+01 3.187255356858738864e+01
5.524714383494718106e+01 4.512651885068157753e+01 3.187231084089169642e+01
5.524766826131684638e+01 4.512784655172740145e+01 3.187134000816819324e+01
5.524529219740374941e+01 4.512854228868976492e+01 3.186623574999812902e+01
5.524520635538507918e+01 4.512420472032618335e+01 3.187222887730276710e+01
5.524231561491599507e+01 4.512598019879607136e+01 3.186470375816878686e+01
5.524260507593384517e+01 4.512157763990834525e+01 3.187143935973578124e+01
5.524166879977366307e+01 4.511866234292374855e+01 3.187394359299020508e+01
5.524749544508102161e+01 4.512427270173117222e+01 3.187610023346719146e+01
5.524029348339949053e+01 4.512100776524640366e+01 3.186823939882280854e+01
5.524211908479046684e+01 4.511777238943293611e+01 3.187598368040575281e+01
5.524205144212359642e+01 4.512191511701257696e+01 3.187000194081170079e+01
5.525696003688458546e+01 4.513070831784307302e+01 3.188339378497261123e+01
5.524549593413843240e+01 4.512761884283504088e+01 3.186789667650982594e+01
5.524445838491108418e+01 4.512197773710328619e+01 3.187408519996343159e+01
5.524911509365633577e+01 4.513269181208099212e+01 3.186698681124090271e+01
5.524199316221194067e+01 4.512160885406903077e+01 3.187033452843365566e+01
5.527261658676852818e+01 4.514629544418042428e+01 3.188846424672554747e+01
5.525134648832688100e+01 4.512691070913928115e+01 3.187904042819547712e+01
5.525585596349604600e+01 4.512734844355262709e+01 3.188623591320884643e+01
5.527086850353399683e+01 4.514655704841994321e+01 3.188506377300679162e+01
5.524330743362587981e+01 4.511907261041567097e+01 3.187620276918414319e+01
5.524205922254388668e+01 4.512336407867240951e+01 3.186796387236910633e+01
5.524544624687501226e+01 4.512265904309331432e+01 3.187483289206558013e+01
5.524243168251822311e+01 4.511725035645304160e+01 3.187726428774638165e+01
5.524435405364886265e+01 4.512728592883603085e+01 3.186638855443125351e+01
5.525741837015070956e+01 4.513112838464170551e+01 3.188359351865559077e+01
5.524299179779499269e+01 4.512344045345560772e+01 3.186947229583023500e+01
5.524249160725588581e+01 4.512092845056227475e+01 3.187216175186390643e+01
5.524813729717683231e+01 4.512987696303759577e+01 3.186927799792129079e+01
5.524734998225481064e+01 4.512846057322636995e+01 3.186991883190956187e+01
5.526056739700669596e+01 4.514035878881550445e+01 3.187598339590680041e+01
5.524554053177360657e+01 4.511968625957179313e+01 3.187920420094656038e+01
5.526109768237748909e+01 4.513796103436443730e+01 3.188029784555759960e+01
5.526007510199760020e+01 4.513789869971701307e+01 3.187861354031100802e+01
5.524310434699237504e+01 4.511992041272576159e+01 3.187465074070587434e+01
5.528053084830721531e+01 4.515494738111466688e+01 3.188993286100508584e+01
5.525205055577218616e+01 4.513209660577800264e+01 3.187291870200040123e+01
5.528677785614896578e+01 4.516036284258397160e+01 3.189309382360583456e+01
5.524970565694898283e+01 4.512960515423861807e+01 3.187238167759069185e+01
5.524863895795027702e+01 4.512965060773735360e+01 3.187046819125022878e+01
5.524398927648753954e+01 4.512706217598358194e+01 3.186607303301713401e+01
5.524908115429821720e+01 4.513114365464540612e+01 3.186912049018594928e+01
5.525857483397680170e+01 4.513681452318281373e+01 3.187754801395501758e+01
5.524346357795808160e+01 4.512921005095973470e+01 3.186211964489393722e+01
5.524372715518892818e+01 4.512524157844094930e+01 3.186819672470193510e+01
5.524954892504037929e+01 4.512494379294810187e+01 3.187870926031517627e+01
5.525370783000871455e+01 4.512885603866423168e+01 3.188037925755408963e+01
5.524444401961400075e+01 4.511957092563606864e+01 3.187746719114870331e+01
5.526210171551585404e+01 4.513620823264609783e+01 3.188451963563558067e+01
5.529449981166597183e+01 4.516518853689372293e+01 3.189964661009854652e+01
