# Network	H1	L1	
1.353226525747119169e+01 1.067296988961112625e+01 8.319249769902100411e+00
1.417478301896512249e+01 1.143929104040780054e+01 8.370608946043761378e+00
1.561858257176757725e+01 1.238438579824943275e+01 9.516675362291165285e+00
1.184778992007517218e+01 9.382193308368075080e+00 7.234955059614965656e+00
1.289586098491653665e+01 1.030262747352320751e+01 7.756229604910966025e+00
1.220087237624377963e+01 9.720403457324266583e+00 7.373943542516920857e+00
1.551427275203598022e+01 1.248251699989675778e+01 9.213003222177581719e+00
1.641615878645237458e+01 1.312093608196579098e+01 9.865662959729855075e+00
1.568872166944692559e+01 1.253796867747070465e+01 9.430552956435642287e+00
1.361725002914660010e+01 1.098418840159209431e+01 8.048422423967496186e+00
1.602686661586576022e+01 1.269716923459198732e+01 9.779690534515045996e+00
1.374516156015583768e+01 1.116621781933439550e+01 8.015300738335692898e+00
1.167941264157765069e+01 9.250535116420648407e+00 7.129956501417960446e+00
1.385405213317016937e+01 1.111135877381100201e+01 8.274809164461148114e+00
1.331189935146903380e+01 1.060364393586749365e+01 8.047943813483183106e+00
1.627577521624140999e+01 1.310292936296208133e+01 9.654744999162030439e+00
1.550397690458249933e+01 1.240142311583520573e+01 9.304730224990715115e+00
1.302027480124517034e+01 1.047746951811643612e+01 7.729824603241712389e+00
1.610280678450304848e+01 1.284184331746493335e+01 9.715320197951207604e+00
1.186701457568627660e+01 9.430559429849854070e+00 7.203511905981730301e+00
1.377305479262287768e+01 1.094040474102740212e+01 8.366874113018385017e+00
1.152017076267793527e+01 9.190089952222427527e+00 6.946695694452141190e+00
1.581432991883850825e+01 1.255740036415859073e+01 9.612737740940428210e+00
1.089556215627235680e+01 8.649519835599889461e+00 6.625638181696792195e+00
1.288985640221401674e+01 1.042756348349863238e+01 7.577223625266943152e+00
1.228131903486885435e+01 9.824972007478571356e+00 7.368902380171318711e+00
1.178516936327390141e+01 9.425141542494746005e+00 7.075091789156486399e+00
1.613128443280273672e+01 1.296997361122649650e+01 9.591565147361103882e+00
1.488965270369708449e+01 1.181322135967663201e+01 9.063639376320844931e+00
1.804449126737114284e+01 1.436688824428525457e+01 1.091770064044859367e+01
1.128174638072642644e+01 8.998219050416023990e+00 6.805134482121860451e+00
1.253458502612585335e+01 9.909102722625132031e+00 7.676295005381283509e+00
1.476287681831127152e+01 1.169120755065036477e+01 9.014332918205774092e+00
1.218956091984177625e+01 9.636357845212604190e+00 7.464985123732221339e+00
1.521984311316474248e+01 1.213564243278169563e+01 9.185303867211832340e+00
1.293900728590364579e+01 1.024119026243699437e+01 7.907966334857103874e+00
1.228464754818118010e+01 9.822650462492321211e+00 7.377540462426030565e+00
1.633852806700476634e+01 1.309494528004910130e+01 9.770870355747346636e+00
